epoch,compared_to,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA,C-TSI,C-QSI
120,199,0.976582108461941,0.8545401566955209,0.8151600003242493,,,0.9752985215332957,0.9241089,0.9245171
121,199,0.9760444612555863,0.8562161457162514,0.8149999976158142,,,0.9747129385981445,0.9227726,0.9225972
122,199,0.9778469898270972,0.8584894434099646,0.8201499938964844,,,0.97662141003805,0.9259983,0.9262275
123,199,0.9784654590711025,0.863259525489242,0.8249999701976776,,,0.9772852364944986,0.9273389,0.9281997
124,199,0.9782172396985953,0.862031789494299,0.8235499799251557,,,0.9770105982022145,0.9267698,0.9272815
125,199,0.9797708803474376,0.8671313166714008,0.8280699610710144,,,0.9786385150815547,0.928583,0.9283933
126,199,0.9799342146971712,0.8681825860864263,0.8292599558830261,,,0.9788056634184004,0.9286256,0.9283771
127,199,0.980600851214996,0.8679165502020865,0.8308399796485901,,,0.9795047708776611,0.9305455,0.9307508
128,199,0.9811425858761332,0.8707902299770038,0.8340899705886841,,,0.9800826515366782,0.931547,0.9317837
129,199,0.9812624566704958,0.8703355134910009,0.8336499691009521,,,0.9802124405518867,0.9317922,0.9316396
130,199,0.981477573880108,0.8706182127267684,0.8347299695014954,,,0.9804451003632461,0.9316295,0.9313435
131,199,0.9822115297257035,0.8735906284327027,0.837529969215393,,,0.9812065553817801,0.932622,0.9319806
132,199,0.9822578156163815,0.8756211483362255,0.8388099610805512,,,0.9812683665714893,0.9338123,0.9340133
133,199,0.98324751328836,0.877664489088321,0.8414699852466583,,,0.9823069476839561,0.9349424,0.9346316
134,199,0.9839540735878309,0.8792274335802575,0.8443199813365936,,,0.9830404705328749,0.9371433,0.9374733
135,199,0.9839050843495116,0.8809206101257665,0.8455299735069275,,,0.9829985383477751,0.9370381,0.9373883
136,199,0.9840711987943556,0.8835429531877873,0.8480299770832062,,,0.983180511288187,0.9376779,0.9379547
137,199,0.9853726600153742,0.8850981897399702,0.849709975719452,,,0.9845442014386061,0.9394629,0.939053
138,199,0.9857410344704387,0.8867646331397758,0.8528099656105042,,,0.9849499057853401,0.9397377,0.9391491
139,199,0.9854906041242639,0.8892501459982105,0.8539299547672272,,,0.9846594136182842,0.9393253,0.938934
140,199,0.9865210876110817,0.8909017237965333,0.8564499616622925,,,0.9857534028363234,0.9412049,0.9404859
141,199,0.9865430161410114,0.8910077807745873,0.8572299659252167,,,0.9857776417336706,0.9423707,0.942524
142,199,0.9868719898656069,0.8911757571309231,0.8581799685955047,,,0.9861188623627755,0.9422453,0.9418914
143,199,0.987087968281004,0.894531971243128,0.859909987449646,,,0.9863522860623983,0.9426236,0.9425561
144,199,0.9875373386587267,0.8933003883775112,0.8597299754619598,,,0.9868061732737579,0.9433492,0.9426515
145,199,0.9882808852934406,0.8978147094941706,0.8644099652767181,,,0.9876010525290474,0.9453546,0.9446372
146,199,0.9885923612144183,0.8992013182664748,0.8673299491405487,,,0.9879308845083198,0.9459082,0.9451379
147,199,0.9879988116231884,0.8962960190270047,0.8637199580669404,,,0.987314381250063,0.9439886,0.9427317
148,199,0.9891535435431908,0.9010575615369388,0.8694199562072754,,,0.9885288072053232,0.9475314,0.9469907
149,199,0.9892776207448735,0.9020748829316357,0.8707199394702911,,,0.9886573207236723,0.947564,0.9468694
150,199,0.9892748602574724,0.902273647316912,0.8708799779415131,,,0.9886406348453464,0.948002,0.9477562
151,199,0.9900859015163963,0.9045243763338325,0.8751699507236481,,,0.9894995286304624,0.9494761,0.9486173
152,199,0.9900760537121658,0.9058163230231784,0.8757199645042419,,,0.9895128224733741,0.9494842,0.9488573
153,199,0.9904183448118532,0.9068394368775461,0.8778099656105042,,,0.9898602821337951,0.9510855,0.9508193
154,199,0.9902189237435535,0.905957561413196,0.876779967546463,,,0.989645167103611,0.9500375,0.9494273
155,199,0.9904319187220905,0.9077539211331391,0.8778099477291107,,,0.9898713261457297,0.950826,0.9502618
156,199,0.9911767510996448,0.910984238316429,0.881689989566803,,,0.9906564713474785,0.9532241,0.9532128
157,199,0.9915622825989399,0.9117887307938732,0.88425994515419,,,0.9910612486852586,0.9531866,0.9522502
158,199,0.9913370031929183,0.9113603715032992,0.882599949836731,,,0.9908188528591901,0.9527858,0.9518876
159,199,0.9917876301113362,0.9139203386605583,0.8846499264240265,,,0.9913008263937235,0.9538261,0.953008
160,199,0.991830792863156,0.9138241269382181,0.8845599710941314,,,0.9913451866427326,0.9528997,0.951267
161,199,0.9918015926507202,0.9155637770473568,0.8859699666500092,,,0.9913117381562945,0.9539659,0.9532569
162,199,0.9922317897742188,0.9176116721704147,0.8894599497318267,,,0.9917679061639915,0.9556794,0.9550595
163,199,0.992715270491989,0.9185462862024586,0.890949958562851,,,0.9922846703177813,0.9568251,0.9562851
164,199,0.9927277708528346,0.9179612762323426,0.8913199424743652,,,0.9922950986636521,0.9564553,0.9554817
165,199,0.9930730813856691,0.9196004219261485,0.8937799453735351,,,0.9926565212030888,0.9579819,0.9573926
166,199,0.992803023195229,0.9180750521336597,0.89050994515419,,,0.992372397825058,0.9558433,0.9541983
167,199,0.9932153338332949,0.9209676347379592,0.8945899605751038,,,0.9928081249240934,0.9585872,0.9582514
168,199,0.9931783419179034,0.921433403673755,0.8940799355506897,,,0.9927685269752126,0.9580742,0.9573916
169,199,0.9934205126021144,0.9219837595177858,0.895149952173233,,,0.9930239008164333,0.9578838,0.9562662
170,199,0.9933439981045046,0.9230883499713582,0.895829951763153,,,0.9929448369641951,0.9572291,0.9551184
171,199,0.9937176216044256,0.9237407835932103,0.8979399561882019,,,0.9933360604438218,0.9596586,0.9588498
172,199,0.9939238467539298,0.9249111448347964,0.8984999537467957,,,0.9935570930847988,0.9589937,0.9571535
173,199,0.99415902110317,0.9261589765803597,0.900769954919815,,,0.9938063696806159,0.9602495,0.9588239
174,199,0.9940831401268817,0.9268325000325264,0.9005999505519867,,,0.9937242549223596,0.9610356,0.9602806
175,199,0.994285130490657,0.9274101264308359,0.903339946269989,,,0.9939365029570492,0.9613457,0.9604064
176,199,0.9946239177153398,0.9305039062916712,0.9041399657726288,,,0.9942974077897736,0.962184,0.9609226
177,199,0.9943883010999975,0.9283854701436598,0.9020499289035797,,,0.9940453123941724,0.9622083,0.9611006
178,199,0.9949756293531576,0.9315515868414039,0.9073999643325805,,,0.9946715255193765,0.9638141,0.9629915
179,199,0.99453598925904,0.9283103984714675,0.9035799384117127,,,0.9942006823147539,0.9620445,0.960787
180,199,0.9950849322594297,0.9317758943094928,0.908169949054718,,,0.9947850531111073,0.9640252,0.9630615
181,199,0.9947183472801517,0.9300966750287681,0.9057799518108368,,,0.9943948836851199,0.9630506,0.962091
182,199,0.9951374728456658,0.9332217713185307,0.9093099534511566,,,0.9948387134502495,0.9649525,0.9644932
183,199,0.9950762363403346,0.932195999470105,0.9096099615097046,,,0.9947722538064435,0.9642898,0.9634042
184,199,0.9953694546549252,0.934321217483968,0.9118899345397949,,,0.9950860743298353,0.9655935,0.9648159
185,199,0.995232333730882,0.9338788810125747,0.9100199401378631,,,0.9949397699838961,0.964671,0.9635573
186,199,0.9955315330538237,0.9338978846719053,0.911229944229126,,,0.9952573127875619,0.9662612,0.9654747
187,199,0.9961603619719177,0.9397156767044054,0.9182199478149414,,,0.9959234454134827,0.9685735,0.9679054
188,199,0.9961766966784286,0.9383866207574446,0.9169699370861053,,,0.9959407089406944,0.9682599,0.9673204
189,199,0.995963722871182,0.9378343335524699,0.9155999541282653,,,0.9957147071924981,0.9678852,0.9673271
190,199,0.996306998267111,0.9407910650122041,0.9195999324321746,,,0.9960800209102917,0.9683506,0.9668323
191,199,0.9962946800387436,0.9405783962648545,0.9192999541759491,,,0.9960696425830696,0.9683866,0.9671759
192,199,0.9962351575640239,0.9408416353220261,0.9199299514293671,,,0.9960028996673812,0.9687529,0.9678248
193,199,0.9961459787765365,0.9383032503882355,0.9169399201869964,,,0.9959115452315326,0.9656373,0.9623548
194,199,0.9968206573825837,0.9449264953830842,0.9248899400234223,,,0.9966251806292659,0.9702755,0.9687516
195,199,0.9966917648456951,0.9469095592807658,0.9265899419784546,,,0.9964877507115477,0.9707588,0.9696811
196,199,0.9969847641273253,0.9467855251374736,0.9267499446868896,,,0.9967993665678171,0.9713892,0.9700552
197,199,0.9970948963776417,0.9481687458777086,0.9294799268245697,,,0.9969162108083754,0.9719279,0.9704741
198,199,0.9979538904864006,0.957437998026921,0.9409399211406708,,,0.9978282645030762,0.9758331,0.9742642
199,199,0.9999999967908432,1.0,1.0,,,1.0,1.0,1.0
