epoch,compared_to,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA,C-TSI,C-QSI
34,199,0.8692441121585383,0.42512322730855984,0.42405000030994416,,,0.8671498369908023,0.8201749,0.8275025
35,199,0.8701117733974127,0.4274878576143915,0.42707000076770785,,,0.8680272205930727,0.8219376,0.8296612
36,199,0.8755640955821858,0.4361502849111982,0.4363800138235092,,,0.8736840239728384,0.8256898,0.8329129
37,199,0.8777260187350372,0.4392725131863272,0.4398400127887726,,,0.8757931677618451,0.8265409,0.833423
38,199,0.8811801008961024,0.4434322481196415,0.4471500128507614,,,0.8793417446530822,0.8302668,0.838033
39,199,0.8847334318266344,0.4544477701642352,0.45409000515937803,,,0.8828972827591852,0.8313148,0.8383839
40,199,0.8858934392518023,0.45452896232486567,0.45414001047611235,,,0.8840504202261706,0.8314144,0.8375696
41,199,0.8891624658581876,0.4609764584970013,0.4615000128746033,,,0.8874049013584712,0.8341758,0.8405682
42,199,0.8908381654285407,0.4689700006908911,0.4681500017642975,,,0.8890438532696554,0.8368371,0.8440665
43,199,0.8950652394570906,0.4756337673365228,0.47366000711917877,,,0.89336500898767,0.838411,0.8446719
44,199,0.8965101632477948,0.4806518510653276,0.478860005736351,,,0.8948362744460475,0.8396186,0.8457823
45,199,0.9000755432828204,0.4861697764156701,0.4845400035381317,,,0.8984484550499343,0.8423912,0.8489173
46,199,0.9012028367221008,0.4912629504071345,0.4905499994754791,,,0.8995841818307058,0.8452248,0.852307
47,199,0.9053098733059647,0.4972730186609991,0.49776998460292815,,,0.9037903030715944,0.8479107,0.8553812
48,199,0.9073358641605432,0.5034976959724811,0.5022299945354461,,,0.905834546871563,0.8495809,0.8561907
49,199,0.9079919941330366,0.5059219025282593,0.5058399945497513,,,0.9064701491521108,0.8487559,0.8552824
50,199,0.9091242085368296,0.5107072766022795,0.5086100071668624,,,0.907698652218683,0.8497332,0.8553503
51,199,0.9115075094662419,0.5161804392860433,0.5136899888515473,,,0.9100215678890142,0.8516358,0.8571978
52,199,0.9149249479096797,0.5236212531058047,0.5210900068283081,,,0.9135179901239602,0.8535536,0.8593022
53,199,0.9178198909456802,0.5309573184943693,0.5285300135612487,,,0.9164240991314413,0.8576203,0.8643951
54,199,0.9187627188696273,0.5347269136439355,0.5310699939727783,,,0.9174301278036251,0.8593639,0.8663094
55,199,0.9178824827774266,0.5339567244334934,0.5312100052833557,,,0.9165233982101331,0.8571166,0.8633988
56,199,0.9231561630626691,0.5466006701789521,0.5426100015640258,,,0.9218287078137628,0.8623535,0.8677367
57,199,0.9233771540213539,0.5478197352982473,0.5459999918937684,,,0.9220546843039393,0.8628708,0.8694556
58,199,0.927107766906575,0.5513219383997601,0.5502000033855439,,,0.9259041644796109,0.8648941,0.8707773
59,199,0.9266617555019743,0.5583765029257439,0.5563600063323975,,,0.9254729960760111,0.8659053,0.8723624
60,199,0.9280206262948839,0.5669243582193625,0.5621899962425232,,,0.9267836029004669,0.8668491,0.8727065
61,199,0.9298703615292052,0.5709556966615039,0.5665199875831604,,,0.9287128474034841,0.8693012,0.8752919
62,199,0.9317627099667624,0.5786756660401353,0.5721399903297424,,,0.9305913545316558,0.8696778,0.8751815
63,199,0.9329017946371183,0.5811656721703651,0.5745900094509124,,,0.9317302977158336,0.8709917,0.8761753
64,199,0.9357845366539225,0.5876079003200803,0.5833700001239777,,,0.9347146152702591,0.8751414,0.8810663
65,199,0.9379359847169834,0.5923903675872149,0.5880999803543091,,,0.9368836946098421,0.8772375,0.8834541
66,199,0.9400535859278427,0.5986986131767866,0.5947899997234345,,,0.9390649951721639,0.8789089,0.884679
67,199,0.9410101373508386,0.6039968171691258,0.5983099937438965,,,0.9400294929732318,0.8796616,0.8852268
68,199,0.9438346055430197,0.6071557052552996,0.604009997844696,,,0.9428937055092856,0.8827892,0.8886719
69,199,0.9448585994428449,0.6171973091394225,0.6095599949359893,,,0.9439092338628219,0.8829435,0.8889655
70,199,0.9456885992083794,0.6163244122425573,0.6110899865627288,,,0.9447694592457155,0.8830798,0.8876444
71,199,0.9467294321862214,0.6226117755990728,0.6168799996376038,,,0.9458019361524085,0.8848229,0.8900565
72,199,0.9495414959766852,0.6299993642745534,0.6251200199127197,,,0.9486672674001863,0.8882911,0.8938602
73,199,0.9494365790141925,0.6284842035680946,0.6250700116157532,,,0.9485780328794154,0.8888713,0.8940814
74,199,0.9505717240927753,0.6365406818671385,0.6322300016880036,,,0.9497591233573964,0.8895788,0.8946309
75,199,0.9529478459731429,0.6433350422087322,0.6387499988079071,,,0.9521397756078898,0.8922694,0.8973594
76,199,0.9544755852327036,0.6502264436496231,0.6433800101280213,,,0.953679774436844,0.8936188,0.8983211
77,199,0.9553642319769302,0.6569314332248958,0.6493399977684021,,,0.9545959055061711,0.8953134,0.9004848
78,199,0.95422049077345,0.6514132575509902,0.6470899879932404,,,0.9534241059465353,0.8936112,0.8984406
79,199,0.9565715678958355,0.6595208713282741,0.653160011768341,,,0.9557905542863793,0.8966157,0.9016182
80,199,0.9587715264463001,0.6646955805006767,0.6590499997138977,,,0.9580747137724959,0.8994442,0.904541
81,199,0.9571703201920915,0.6633505068741388,0.6577099919319153,,,0.9564363682398556,0.8970048,0.9017878
82,199,0.9606414425508282,0.6701395120294998,0.665550023317337,,,0.9599611374147754,0.9006917,0.9050881
83,199,0.9611260231492438,0.6733521188583872,0.668310022354126,,,0.9604404842483771,0.9022679,0.9069304
84,199,0.9618593957690056,0.6788728052171463,0.6731200039386749,,,0.9611943471515403,0.9028389,0.9066064
85,199,0.9633350098582701,0.6857080837393357,0.6800000011920929,,,0.962693446375238,0.9052556,0.9100873
86,199,0.963677310900092,0.6864990902725701,0.6808300018310547,,,0.9630365706138535,0.9043826,0.9068242
87,199,0.965986873796434,0.6972382713827967,0.6897099792957306,,,0.9653942596505061,0.9091624,0.9140358
88,199,0.9658178618534226,0.6961570747691039,0.6912400007247925,,,0.9651965529104409,0.9086687,0.9131001
89,199,0.9651835705272218,0.697880267933069,0.6905199825763703,,,0.9645625914019599,0.9070621,0.9105392
90,199,0.9671852190582932,0.702610763117827,0.6965999722480773,,,0.9666095341373953,0.9100905,0.9143786
91,199,0.9682496245690972,0.7026719690934923,0.6959700167179108,,,0.9677162945183496,0.9105406,0.9139397
92,199,0.9680115790411177,0.7120995229996903,0.7011699855327607,,,0.9674571102802046,0.9102597,0.9136533
93,199,0.9688595518150057,0.7119734138755098,0.7056499779224396,,,0.9683357371177085,0.912173,0.9155536
94,199,0.9710190763499975,0.7214005454444126,0.7135100126266479,,,0.9705102309511198,0.9152217,0.919433
95,199,0.9717103052979266,0.7226701413878206,0.7150200188159943,,,0.9712037552532107,0.9160463,0.9199393
96,199,0.9733048482337174,0.73160626278716,0.722080010175705,,,0.9728356158956093,0.918452,0.922232
97,199,0.9711724598494786,0.7258947823122351,0.7175399839878083,,,0.9706815881440722,0.9165,0.9206123
98,199,0.9732878897925789,0.7357506847499983,0.7237200021743775,,,0.9728035667526975,0.9179907,0.9214009
99,199,0.9721163839303137,0.7357163395652851,0.725469994544983,,,0.9716037455936875,0.9178847,0.9207827
100,199,0.9746395446396605,0.7427940237101622,0.7309700071811676,,,0.974178639990684,0.9198972,0.9226285
101,199,0.9752545173561789,0.743379075471559,0.7366600096225738,,,0.9748088400373148,0.9215252,0.9240035
102,199,0.9764450549514303,0.7486837863114427,0.741180008649826,,,0.9760185624012022,0.924021,0.9276979
103,199,0.9769238757771055,0.7495366781479949,0.7427999973297119,,,0.9765160581594607,0.9236075,0.9257166
104,199,0.9771986326984443,0.7526855053867487,0.7459799945354462,,,0.9768177786610893,0.924579,0.9275446
105,199,0.9782289057548766,0.7555362743842176,0.74934002161026,,,0.97785678803995,0.9272101,0.9310749
106,199,0.9784333552578511,0.7569593783572737,0.749919992685318,,,0.97804897648212,0.925603,0.9273712
107,199,0.9785055214145488,0.7590270057335149,0.7510900139808655,,,0.9781413443057907,0.9265099,0.9296815
108,199,0.9783904652716009,0.7636557848930632,0.7563099920749664,,,0.9779907638040357,0.9271001,0.9298368
109,199,0.9796274098450872,0.7678243431242383,0.7608500003814698,,,0.9792646779218516,0.9283875,0.9305374
110,199,0.9803547130856188,0.7704155495916802,0.7622499942779541,,,0.9800019083718153,0.9297582,0.9325843
111,199,0.980804470116607,0.7723917401857864,0.7652000069618226,,,0.9804662173538543,0.9310448,0.9339545
112,199,0.9818682611174697,0.778101262600694,0.7705099999904632,,,0.9815526212435215,0.932684,0.9352061
113,199,0.9816534136428375,0.7776836151957216,0.767769992351532,,,0.9813331888242034,0.9311309,0.9328561
114,199,0.9826556885833455,0.7830063455324503,0.7739600121974946,,,0.9823417948585768,0.9339035,0.9358856
115,199,0.9825798544459987,0.7823985791233132,0.7728699862957,,,0.9822642695268554,0.933874,0.9358232
116,199,0.9834323506586244,0.786647780770984,0.778389984369278,,,0.9831432520075527,0.9350268,0.9371289
117,199,0.9832712236115373,0.7893769738381395,0.7809599757194519,,,0.9829796598635426,0.9337939,0.9353525
118,199,0.983693922311464,0.7894009599925964,0.7811499893665313,,,0.9834045381493685,0.9359638,0.93799
119,199,0.9848776838808607,0.7980382843467122,0.7881199836730957,,,0.9846113550910799,0.9386599,0.9412558
120,199,0.9844171450533257,0.7954120174938415,0.7883399963378906,,,0.9841373792114783,0.937342,0.9389222
121,199,0.9851250000071563,0.7997179185387691,0.7916000068187714,,,0.9848599018894966,0.9388084,0.941168
122,199,0.9859771815426128,0.8052111652104857,0.7967899918556214,,,0.985726454594834,0.9402429,0.9417979
123,199,0.9854369851197804,0.8027904381129451,0.7953599989414215,,,0.9851786908297331,0.9393047,0.9411593
124,199,0.9854153553483874,0.8054726937253376,0.7978699862957,,,0.9851597888265837,0.9392077,0.9397334
125,199,0.9858533065659447,0.8091414473914617,0.8007299900054932,,,0.9856162045663047,0.940912,0.942436
126,199,0.9873484976497566,0.8137709906452448,0.8055099785327912,,,0.9871164420276223,0.9431135,0.9448152
127,199,0.9874346157023899,0.813329479785669,0.8072599709033966,,,0.9872212095085132,0.9437745,0.9455822
128,199,0.9873803836054502,0.8176290060498914,0.8100099682807922,,,0.9871554712203241,0.944364,0.9465082
129,199,0.9882608117196338,0.8177912373763713,0.8115899801254273,,,0.9880429239147279,0.9460733,0.9484584
130,199,0.9882760362054412,0.8216795634079876,0.8137100040912628,,,0.9880627278601064,0.9460977,0.9481083
131,199,0.9885120180891857,0.8245263005291322,0.8164799749851227,,,0.9882986833943355,0.9463264,0.9480589
132,199,0.9886537170544052,0.8258892671697634,0.8172099769115448,,,0.9884461711885343,0.9468792,0.9488821
133,199,0.989280422473929,0.8306487831208498,0.8226500034332276,,,0.9890788176350751,0.9487425,0.9511131
134,199,0.9895944414589639,0.8313843742960545,0.8241099655628205,,,0.9894089673845838,0.9489638,0.9503279
135,199,0.9884156868830967,0.8299795260612873,0.8221499741077423,,,0.9882002955120631,0.9467543,0.9478113
136,199,0.9889466794963309,0.8303211792472427,0.8226399660110474,,,0.9887474287404835,0.9476698,0.9493237
137,199,0.9900842937348706,0.8379682563467947,0.8286899745464325,,,0.9899034647431767,0.950289,0.9519648
138,199,0.9898752284476433,0.8415834450755746,0.8312699735164643,,,0.989693669136892,0.9501269,0.9513697
139,199,0.9905564337117105,0.8412054082750233,0.8326799631118774,,,0.9903874370812119,0.9516765,0.9533231
140,199,0.9908377890919826,0.8430229493340455,0.8351999759674072,,,0.9906671456428111,0.9517873,0.9536877
141,199,0.991091680518249,0.8435253835417849,0.8356999695301056,,,0.9909347509698496,0.9519147,0.9528065
142,199,0.9910974868082898,0.8459776838591815,0.838129997253418,,,0.9909339593372811,0.9530756,0.9546352
143,199,0.9915040694218128,0.8507800165210846,0.8427899718284607,,,0.9913493838968231,0.9541414,0.9558229
144,199,0.9916877847067447,0.8495704562071934,0.8433099687099457,,,0.9915366794243302,0.9533083,0.9532641
145,199,0.9913273045940973,0.8495067655177383,0.8428699791431427,,,0.9911675552832426,0.953413,0.9543702
146,199,0.99165512566919,0.8522370377663278,0.8441399693489074,,,0.9915041116872173,0.9531782,0.9532176
147,199,0.9920477584175773,0.8545927641036286,0.845009958744049,,,0.9919060478699803,0.9529405,0.9521958
148,199,0.9929681072651546,0.8620690569107129,0.8543299794197082,,,0.9928381735913808,0.9581485,0.9598849
149,199,0.9924062422467023,0.8570990954427595,0.8491899609565735,,,0.992271426271782,0.9552954,0.9557379
150,199,0.9927620400600485,0.8605063149691645,0.8516599535942078,,,0.9926330317110676,0.9565476,0.9574086
151,199,0.9925659998070533,0.8610647534141658,0.852219969034195,,,0.992431404159589,0.9558451,0.9559054
152,199,0.9925543856957949,0.8641610749251678,0.854299932718277,,,0.9924216506424468,0.9565561,0.9575263
153,199,0.9931830602400697,0.866891420433246,0.8591499865055084,,,0.9930570508658021,0.9593158,0.9609004
154,199,0.9933279266904368,0.8671127415503681,0.8591399312019348,,,0.9932072489272604,0.9585061,0.9593585
155,199,0.9934987641909657,0.8663724253090723,0.8595699667930603,,,0.9933768561690169,0.9592669,0.960523
156,199,0.9934245786535609,0.8688560821004951,0.8599199891090393,,,0.9933060050231873,0.958904,0.9597853
157,199,0.9939522137297894,0.8732785919660181,0.8640499711036682,,,0.993844935506607,0.9604847,0.9611002
158,199,0.9938156872019499,0.8752017913371699,0.8658999621868133,,,0.9937018395080001,0.9603165,0.9607657
159,199,0.9939179122304083,0.8739726658543144,0.8645899653434753,,,0.9938067289976676,0.9604638,0.9612822
160,199,0.9941101413772044,0.8735943447391978,0.8665199756622315,,,0.994005682013469,0.96186,0.96342
161,199,0.9943613363539787,0.877781356779239,0.8683099567890167,,,0.9942605483869547,0.9612117,0.9613533
162,199,0.9942015851080992,0.8787255127897289,0.8678399801254273,,,0.9940952961002316,0.9621398,0.9633271
163,199,0.9944282186959933,0.8797508335318847,0.8710899531841279,,,0.9943304879968926,0.9613299,0.9611617
164,199,0.9941140867254553,0.8775283042701807,0.8710699617862702,,,0.9940075291799743,0.9616509,0.9618641
165,199,0.9951803598367226,0.8844308408922616,0.8768299520015717,,,0.9950919550029679,0.9651707,0.9662433
166,199,0.9953320658372584,0.8853802057847447,0.8800299406051636,,,0.9952477980342177,0.9660395,0.9670187
167,199,0.9946570990065426,0.8837028578702674,0.875769954919815,,,0.9945607326440681,0.9638139,0.9644514
168,199,0.9952581259101987,0.8876883021760387,0.8804399371147156,,,0.9951714784686588,0.9656808,0.9664984
169,199,0.9952013312589086,0.8871718525465603,0.8800799369812011,,,0.9951138828061701,0.9645325,0.96503
170,199,0.9951761605555433,0.8879611230653192,0.8814899682998657,,,0.9950910321857862,0.9650476,0.9653238
171,199,0.9954147574308708,0.889220179148299,0.8824099481105805,,,0.9953311929395543,0.9658285,0.966276
172,199,0.995323846608987,0.8885251800124692,0.8807299256324768,,,0.99523973253223,0.9645223,0.9647707
173,199,0.9952063851888786,0.8874513890239845,0.8791099548339844,,,0.9951229267423461,0.9643033,0.9640508
174,199,0.9958327091040727,0.8952384102348343,0.887509959936142,,,0.9957556501399029,0.9665072,0.966662
175,199,0.995610671511257,0.8951444643780251,0.8852399706840515,,,0.9955336345217807,0.9653137,0.9648631
176,199,0.9960647955909414,0.8967992055666167,0.8900599837303161,,,0.9959913061222279,0.9684477,0.9694601
177,199,0.9957769018294836,0.8940480815467783,0.8876399278640748,,,0.9957033821624344,0.9659941,0.9656553
178,199,0.9959261335667758,0.8957981121222185,0.8898099303245545,,,0.9958524920972417,0.9665612,0.9660494
179,199,0.9960285484880671,0.9007850966267181,0.8928399443626404,,,0.9959553444959969,0.968176,0.9686656
180,199,0.9961415041312549,0.8970637863082496,0.8912699520587921,,,0.9960709212886885,0.9683928,0.9687356
181,199,0.9965585181280406,0.9037389805949397,0.8956099152565002,,,0.9964936735057175,0.9699552,0.9701219
182,199,0.9961420209376429,0.902447807587358,0.8921299636363983,,,0.9960708692730836,0.9673527,0.9670433
183,199,0.9962737202804014,0.9027921607952681,0.8956799328327179,,,0.9962088867943097,0.969234,0.9696621
184,199,0.9961915304854765,0.9026623322592762,0.8949199438095092,,,0.9961233398527984,0.9687378,0.9687163
185,199,0.9965462914548843,0.9053244999453083,0.8968399643898011,,,0.9964857483071392,0.9691239,0.9683394
186,199,0.9967295074896365,0.9066755535329435,0.9001599311828613,,,0.9966713082990214,0.9715123,0.9721606
187,199,0.9964731292436448,0.9094468203929378,0.9011199355125428,,,0.9964092275909077,0.969962,0.9700824
188,199,0.9966377746421168,0.9055734137837554,0.8992899477481842,,,0.9965777892656547,0.9689157,0.9679098
189,199,0.9969252964930796,0.9113684419988491,0.9037899434566498,,,0.9968704926168814,0.9706081,0.9700588
190,199,0.9968598482213015,0.9092417564605373,0.9033299505710601,,,0.9968045133828373,0.969696,0.9688688
191,199,0.9974712756818936,0.9161189633789156,0.909479945898056,,,0.997425895095939,0.9726682,0.972211
192,199,0.9974993387585833,0.920441895307396,0.9132299244403839,,,0.9974533613049006,0.9744113,0.9746154
193,199,0.9975937903657457,0.9203663752623665,0.9140599727630615,,,0.9975515326873079,0.9747024,0.9746877
194,199,0.9976788286649372,0.9266716874219529,0.9185199558734893,,,0.9976365248235951,0.9753202,0.9752572
195,199,0.997731054201541,0.9247053437298479,0.9184899270534516,,,0.9976899584853872,0.9753025,0.9750849
196,199,0.9978442742286466,0.9263607591552487,0.9203199625015259,,,0.9978071543195478,0.9756895,0.9752215
197,199,0.9981141105948396,0.9303933901975098,0.9253399610519409,,,0.9980817160806426,0.9768721,0.976065
198,199,0.9984090381975704,0.9400598680013168,0.9345499336719513,,,0.998381511272624,0.9795272,0.9791826
199,199,1.0000000011379662,1.0,1.0,,,1.0,1.0,1.0
