epoch,compared_to,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA,C-TSI,C-QSI
47,199,0.8376296113592152,0.6062449665788592,0.5513100028038025,,,0.8304270633410553,0.8007795,0.8029869
48,199,0.8390003284754395,0.6097530983228232,0.554910010099411,,,0.8317255600694973,0.8012634,0.8031615
49,199,0.8421254637922392,0.6152391774231957,0.5593699991703034,,,0.8350061585183728,0.8023656,0.8028577
50,199,0.8484877261133352,0.6199920316008387,0.5643499732017517,,,0.84172157985935,0.8070328,0.8088207
51,199,0.8509516155572076,0.6235380272936282,0.568419998884201,,,0.8442375726820093,0.8084183,0.8097086
52,199,0.8547589306397889,0.6315562747179116,0.5759799957275391,,,0.8480812585683549,0.8107972,0.8124652
53,199,0.8581664562269331,0.6367671384730011,0.5813199877738953,,,0.851836901729994,0.8137308,0.8157066
54,199,0.8627215174466183,0.641585262174366,0.5861100018024444,,,0.856403757392596,0.8166259,0.8183379
55,199,0.8672760033278986,0.6470189936622652,0.5923800110816956,,,0.8611462483510336,0.8197116,0.8213744
56,199,0.8680551970373603,0.6498483061871143,0.5944700002670288,,,0.8619037746031571,0.8210347,0.823183
57,199,0.8717756998889609,0.6556423641694759,0.5985000312328339,,,0.865800280195756,0.8225549,0.8240055
58,199,0.876667456287884,0.6606350075802118,0.6051199972629547,,,0.8709274590269631,0.8264291,0.827751
59,199,0.8779934472029229,0.6633394382053382,0.6074900090694427,,,0.8723328007990705,0.8268581,0.8277066
60,199,0.8801126761622031,0.666977767733298,0.610779982805252,,,0.8744750553195972,0.8275112,0.8273915
61,199,0.885184068082744,0.6733216575303593,0.6185299932956696,,,0.8797085267116858,0.8323062,0.8335279
62,199,0.888726163221102,0.6760485643023257,0.6214900195598603,,,0.883446747297823,0.8345942,0.835364
63,199,0.8912833350095826,0.6840485290707281,0.6263699948787689,,,0.8859871002944185,0.836129,0.8370724
64,199,0.8931233586585196,0.6871286287029068,0.6313400030136108,,,0.8879303399828492,0.8382214,0.8391791
65,199,0.895322202640225,0.6895154590015644,0.6346899986267089,,,0.8902540290288534,0.839669,0.8404521
66,199,0.8976975276733837,0.6947821572443779,0.6380899965763092,,,0.8927942354522369,0.8413656,0.8419675
67,199,0.902371231313689,0.7017316807699899,0.6458900034427643,,,0.8976206636434267,0.8450642,0.8458626
68,199,0.90413626682607,0.7047711056805979,0.6501199960708618,,,0.8993855928432373,0.8473892,0.8490384
69,199,0.9049086667412192,0.707490507668609,0.6511299848556519,,,0.9003116039117678,0.8475976,0.8485555
70,199,0.9092291766991412,0.7131965980629226,0.6576200008392334,,,0.9047898212512797,0.8509302,0.8518667
71,199,0.9112597059267749,0.7157004488785186,0.6602999925613403,,,0.9068360646191796,0.8521135,0.8529817
72,199,0.9137762878044404,0.7218030297448343,0.6647499918937683,,,0.9094583853828841,0.8543323,0.8550222
73,199,0.9158716894650697,0.7269221636296338,0.6693600058555603,,,0.9116475860012804,0.8561471,0.8569082
74,199,0.917839653825735,0.7263103134521273,0.6719099879264832,,,0.9137157606003633,0.8577595,0.8582951
75,199,0.9207579438671434,0.7332612684974322,0.6773800313472748,,,0.9168008054557126,0.8600928,0.8604103
76,199,0.9229413624337953,0.7363792489918269,0.6819999933242797,,,0.9189769891730342,0.8625261,0.8637454
77,199,0.9256353584266911,0.7409896514346752,0.6866700112819671,,,0.9218934348246739,0.8643203,0.8645299
78,199,0.9279064551095315,0.7442698947482057,0.688919997215271,,,0.924209715278684,0.8672319,0.8684983
79,199,0.9296647777908605,0.7482711832190894,0.6945699989795685,,,0.9260624096887761,0.8677032,0.8676363
80,199,0.9312785829587277,0.7502430828306301,0.6976499855518341,,,0.9277670068870099,0.869845,0.8703764
81,199,0.9313266188337297,0.7527757919137448,0.6990599811077118,,,0.9277897356022398,0.8698948,0.8702137
82,199,0.9325734302976143,0.7538205392175066,0.7014899909496307,,,0.9290731598018306,0.8713744,0.8720591
83,199,0.9360959899987981,0.7610968274872185,0.7086500108242035,,,0.9327800896834463,0.8747544,0.8757249
84,199,0.9371584423207653,0.762978891101155,0.7102699875831604,,,0.9339129327959474,0.8757726,0.8765349
85,199,0.9391970159451354,0.7663976908141523,0.7162599980831146,,,0.9360536832412749,0.8773855,0.8778956
86,199,0.9409133994264203,0.7688726069784872,0.7184000074863434,,,0.9378222793163496,0.8798528,0.8806121
87,199,0.9431311229328294,0.7750158816351724,0.7240099847316742,,,0.9401879830565248,0.88162,0.8821302
88,199,0.9443663136951038,0.7759032094814455,0.7264600098133087,,,0.9414254332706045,0.8822634,0.8823811
89,199,0.9451558522718961,0.7790529006960958,0.7284499824047088,,,0.9422996003918876,0.8840339,0.8846571
90,199,0.946556534894861,0.7830402964563024,0.7321300148963928,,,0.9436951794189998,0.8854226,0.8861449
91,199,0.9498003294536602,0.7883998873512417,0.7377900183200836,,,0.9471177369322213,0.8879218,0.8875217
92,199,0.9494627292848733,0.786637692341176,0.7382700085639954,,,0.9468255318298618,0.8886553,0.8891379
93,199,0.9503378675003866,0.7896986081779586,0.7404500186443329,,,0.9476853691633934,0.8899246,0.8905843
94,199,0.9530858286300079,0.7955377260363615,0.7466599941253662,,,0.9505680962443971,0.8931096,0.8937569
95,199,0.954337117431875,0.8007118289372691,0.7511600196361542,,,0.9519383927783992,0.894432,0.8950966
96,199,0.9545816833182821,0.8008558707263852,0.7514200031757354,,,0.9522223755923455,0.892503,0.8912484
97,199,0.9561457363721255,0.8027402646587843,0.7549599766731262,,,0.9538355748199562,0.8963026,0.8968027
98,199,0.9571948274222362,0.8049583807978917,0.7571099877357483,,,0.9549308104433286,0.8973165,0.8972775
99,199,0.959576441041917,0.8104571436719095,0.7627700090408325,,,0.9574505471559092,0.899282,0.8985402
100,199,0.9597783233753245,0.8113365433060735,0.7649299919605255,,,0.9576465159903844,0.9005979,0.9010174
101,199,0.9612336300058099,0.8133573480923817,0.7674599945545196,,,0.9591186199569475,0.9006823,0.8994114
102,199,0.9624535660507693,0.8189862301413571,0.7727899849414825,,,0.9604278218294665,0.9038978,0.9041026
103,199,0.9638351337955934,0.8195144535002802,0.7746499896049499,,,0.9618481495055755,0.9051699,0.9051508
104,199,0.9647836973079886,0.8219751696648142,0.7774699926376343,,,0.9628763091201372,0.9061786,0.9059073
105,199,0.9652478139286955,0.8241031958264917,0.7788899838924408,,,0.9633886567208252,0.9072603,0.9073709
106,199,0.9650284347162719,0.8239208904831825,0.7793599724769592,,,0.9631443340086391,0.9060924,0.9052036
107,199,0.9677701427446606,0.8308577214434184,0.7869399726390839,,,0.9660269083130569,0.9103189,0.9101213
108,199,0.9671925999562104,0.829775696109256,0.7866199791431427,,,0.9654090965110195,0.909778,0.9095904
109,199,0.9695788462028302,0.8357597361559439,0.7929299652576447,,,0.9679203930019803,0.9127211,0.9125447
110,199,0.9702605187080499,0.8367557114318629,0.7947299718856812,,,0.9686300603082003,0.9142783,0.9143389
111,199,0.9704894499094708,0.8370146170772127,0.7963299989700318,,,0.9688755000118864,0.9143532,0.9143087
112,199,0.9704805460514427,0.8386778479582055,0.7960899889469146,,,0.9688636272488124,0.9134029,0.9123224
113,199,0.9720461590104115,0.8427078893782983,0.8015499949455261,,,0.9705193708911485,0.9170154,0.9172227
114,199,0.972628760765992,0.8438488575351464,0.8031300187110901,,,0.9711130769254168,0.9177529,0.9179705
115,199,0.9737868033445836,0.8459817966853288,0.8055599987506866,,,0.9723271032728305,0.9190872,0.9188357
116,199,0.9747405150194514,0.8503031349684365,0.8097299933433533,,,0.9733291091601466,0.9211331,0.921306
117,199,0.9753531700622192,0.852424527800631,0.8124099791049957,,,0.9739857181146326,0.9218437,0.9220396
118,199,0.9752395380840243,0.8515352644431002,0.8118399858474732,,,0.973862998548025,0.9214046,0.9208491
119,199,0.9759074516744546,0.8525623132037528,0.8123500049114227,,,0.9745513206084919,0.9219233,0.9212087
120,199,0.9770824655477132,0.8575873303347246,0.8178200125694275,,,0.9758107902559927,0.9244871,0.9244182
121,199,0.9772979459332678,0.8601191311246563,0.8204199731349945,,,0.9760365121946721,0.9254528,0.9256874
122,199,0.9781198266885193,0.8614456405477915,0.8219500064849854,,,0.9769103340038647,0.9268531,0.9274145
123,199,0.9786591401527935,0.8633590234670045,0.8246799945831299,,,0.9774738607795556,0.9277508,0.9280563
124,199,0.9792225206261751,0.86440384142573,0.8268599808216095,,,0.9780801340874418,0.9285614,0.9287864
125,199,0.979891650080277,0.8668778597130784,0.8302399516105652,,,0.9787623838730742,0.9295985,0.9298933
126,199,0.9796880575603536,0.8651890301649807,0.82876997590065,,,0.9785403789023028,0.9288228,0.9284312
127,199,0.9805473401236252,0.867609772647875,0.8307899713516236,,,0.9794501536344248,0.9297426,0.928927
128,199,0.9818305904143287,0.8716812540513414,0.8355899691581726,,,0.9807994198635139,0.9325326,0.9324705
129,199,0.9817305815903605,0.8728197366761069,0.8358799636363983,,,0.980705779435109,0.9320822,0.9310434
130,199,0.9826204064507109,0.8754368132964849,0.8393799781799316,,,0.9816384567758835,0.9340597,0.933798
131,199,0.982891996682748,0.8753932544796872,0.8408799529075622,,,0.981918368756142,0.9346799,0.9344492
132,199,0.9838826712947517,0.8797869844484539,0.8453799843788147,,,0.9829629470761058,0.9371211,0.9372168
133,199,0.9832227091033827,0.8774164328692301,0.8419899761676788,,,0.9822508871752473,0.9352555,0.9350936
134,199,0.9842242453093636,0.8794797253037343,0.8463999688625335,,,0.983311545926308,0.937399,0.9370822
135,199,0.9841173649808095,0.8793435575852196,0.8454499781131745,,,0.9832032123890335,0.9366734,0.9359088
136,199,0.9855460288033736,0.8843546289917184,0.8526899755001068,,,0.9847077401183313,0.9401264,0.9400495
137,199,0.9854120886501206,0.8859793253755482,0.8522799909114838,,,0.9845682691857178,0.9395909,0.9391333
138,199,0.985537110543115,0.8860607175177331,0.853199964761734,,,0.9847017060056483,0.9397102,0.939286
139,199,0.9861173290822286,0.8875311460090215,0.8546099662780762,,,0.9853084871079317,0.9409227,0.9404448
140,199,0.9862275841098473,0.8896015495080702,0.8557499706745147,,,0.9854177401379176,0.9406178,0.9393869
141,199,0.9865689381751082,0.8911903398106039,0.8573199808597565,,,0.9857879585354348,0.9421455,0.9417524
142,199,0.9870766216091459,0.8921084344971542,0.8593599736690521,,,0.9863098380099286,0.9429524,0.9425535
143,199,0.9874423463214095,0.894038315012242,0.8603099822998047,,,0.9866939535276932,0.9431757,0.9420372
144,199,0.9874491654824432,0.8954685714143542,0.8624099731445313,,,0.986707167103278,0.943439,0.9421371
145,199,0.9880588623713329,0.8963827014837975,0.8646799802780152,,,0.9873616213514895,0.9448822,0.9440918
146,199,0.9881997795451383,0.8987230760070105,0.8669299483299255,,,0.9875011390138687,0.9455745,0.9450372
147,199,0.988703855929691,0.8990319920434908,0.8685799539089203,,,0.988029025003083,0.9465972,0.9461965
148,199,0.9889176347522591,0.8990967506863642,0.8689699709415436,,,0.9882636371213873,0.9476466,0.9474813
149,199,0.9892094381697861,0.9010127292625716,0.8708199799060822,,,0.9885808582619757,0.9471201,0.9462308
150,199,0.9891602472255505,0.9008059076079002,0.870559960603714,,,0.9885124990095494,0.9472612,0.9459821
151,199,0.9898177368209542,0.9049717983383776,0.8747899472713471,,,0.9892115114153862,0.9494265,0.9488247
152,199,0.9905164203245234,0.9069967261074223,0.8776999473571777,,,0.9899433964470704,0.9505252,0.9494517
153,199,0.9904119085679456,0.9066686028914418,0.8774999499320983,,,0.9898430693613045,0.9505717,0.9498257
154,199,0.9902867013388988,0.9054260675653945,0.8765699684619903,,,0.989713672511797,0.9501585,0.9494031
155,199,0.9907203915468955,0.907979391475353,0.8792199671268464,,,0.9901683795941951,0.9511207,0.95017
156,199,0.9914220019868715,0.9093604569384712,0.8814699470996856,,,0.9909084088182207,0.9525151,0.9513178
157,199,0.9911728978642673,0.9124984929919229,0.8833199501037597,,,0.9906450050377145,0.9517555,0.9503414
158,199,0.9920374862258401,0.9131669605918169,0.8857699453830719,,,0.9915644364195016,0.9546675,0.9536629
159,199,0.992066297962215,0.9126078918522594,0.8858399331569672,,,0.9915903364739513,0.954096,0.9525638
160,199,0.9923317263518522,0.9167620828790731,0.8898199260234833,,,0.9918756531531534,0.9555773,0.9548989
161,199,0.9918686890315547,0.9118592798565277,0.884039968252182,,,0.9913793798169296,0.9533678,0.9517572
162,199,0.9925386029322845,0.9163821003827296,0.8900099277496338,,,0.992090085784952,0.9562883,0.9553801
163,199,0.9923362992507896,0.9151922979094611,0.8888699471950531,,,0.9918786702880305,0.9558155,0.9547286
164,199,0.9924250458272503,0.9170917967052903,0.8908599615097046,,,0.991967210978429,0.9562185,0.9555857
165,199,0.992478237797403,0.9178513371613463,0.8905999660491943,,,0.9920242261869929,0.9556499,0.954297
166,199,0.9932826784575882,0.9213639949379976,0.8950799643993378,,,0.9928764396848199,0.9585154,0.9575336
167,199,0.9927170416267798,0.9188715360283283,0.8911799430847168,,,0.9922694122216936,0.9560706,0.954616
168,199,0.9930904535986687,0.9203175022997565,0.8946199476718902,,,0.992661717102507,0.9580111,0.9571164
169,199,0.9934979356640274,0.9216520511086413,0.8960999548435211,,,0.9931023404743362,0.9582988,0.9567383
170,199,0.992908453240451,0.9201208690808658,0.8934799432754517,,,0.9924751550548857,0.9565242,0.9546499
171,199,0.9941478285891163,0.9265109338622203,0.9018499374389648,,,0.9937874283616488,0.9605233,0.9591124
172,199,0.9938275465014762,0.9244256679085279,0.8982599437236786,,,0.9934501727196764,0.9592297,0.9573873
173,199,0.9938691079540062,0.9240188653494981,0.899819940328598,,,0.9934957474367352,0.9594207,0.9577621
174,199,0.9942615043490749,0.9269002329501104,0.9025499403476716,,,0.9939096395478608,0.960936,0.9596958
175,199,0.9945161423064229,0.9267214099399691,0.9031399548053741,,,0.9941814773390475,0.9613187,0.9595484
176,199,0.9945169267260017,0.9278878049328471,0.9039899230003356,,,0.9941790682201391,0.9617518,0.9603545
177,199,0.9944612085030904,0.9278793777032698,0.9024899423122406,,,0.9941176165516503,0.9613593,0.9596914
178,199,0.9949400788868141,0.9306305062221638,0.9075999140739441,,,0.9946265672240867,0.9636787,0.9626825
179,199,0.9948652330387828,0.9296118817888811,0.9055699586868287,,,0.9945495743243971,0.962199,0.9599302
180,199,0.9943628392419495,0.9274050768926532,0.902059942483902,,,0.9940181954415737,0.9601448,0.9574867
181,199,0.9952477951074611,0.9324673879668447,0.9091399490833283,,,0.9949562292036231,0.964348,0.9627535
182,199,0.9953989166863353,0.9336926885331979,0.9104399502277374,,,0.9951155432598686,0.9647786,0.9629992
183,199,0.9951971299759249,0.9330902007779269,0.9094999492168426,,,0.9949011571021388,0.9637859,0.9616704
184,199,0.995482152207772,0.9376435783270927,0.9142999291419983,,,0.9952012231094567,0.9652576,0.9635473
185,199,0.9956431355241339,0.9366835941624638,0.9135299563407898,,,0.995374130264709,0.9654665,0.9635917
186,199,0.9955726661008086,0.9366378873656863,0.9130999267101287,,,0.9952978142535899,0.9662095,0.9650844
187,199,0.9956519586736838,0.9368726823199047,0.9140399098396301,,,0.9953802616667679,0.9659073,0.9643163
188,199,0.9958217741664395,0.9374700409125143,0.9140099346637726,,,0.9955635316054177,0.9651803,0.9624521
189,199,0.9959511094068466,0.93777731068746,0.9161299526691437,,,0.9957003358603563,0.9665369,0.9642693
190,199,0.9963504020753536,0.9396763936028766,0.9189799666404724,,,0.9961269714885237,0.9679523,0.9660074
191,199,0.9961203955576469,0.9412068804493486,0.9192199230194091,,,0.9958788522113574,0.9676352,0.9660279
192,199,0.9963663131015389,0.9426001725606092,0.9211999535560608,,,0.9961423500784099,0.9687865,0.967086
193,199,0.9967490189487205,0.9433394507698261,0.9236099243164062,,,0.9965466880624068,0.9698895,0.9680852
194,199,0.9965703544185496,0.9460343171237493,0.9254099488258362,,,0.9963557934359526,0.9700786,0.968851
195,199,0.9967036979012442,0.9462669683997443,0.9258499145507812,,,0.9964982014772436,0.9699414,0.9682662
196,199,0.9969907031779279,0.9477370334043446,0.9286499321460724,,,0.996801899615034,0.9718249,0.9704591
197,199,0.9976336190849677,0.9542270981992707,0.9378099381923676,,,0.9974842347132312,0.9751079,0.9741889
198,199,0.9980378781478565,0.9556444165846525,0.9410799443721771,,,0.9979153908522719,0.9766642,0.9749717
199,199,0.9999999952737534,1.0,1.0,,,1.0,1.0,1.0
