epoch,val_loss,val_acc,lr,epoch_time,latent_shape,train_loss
88,1.7604353368282317,53.4,3.589219346450057e-05,24.312409162521362,512,1.3715778564920231
89,1.763173943758011,53.39,3.5481338923357595e-05,24.113608837127686,512,1.3619414628768454
90,1.7536046147346496,53.62,3.507518739525685e-05,24.366607666015625,512,1.3519420416987673
91,1.770187532901764,53.09,3.4673685045253215e-05,24.343029022216797,512,1.3457436245314929
92,1.7611100673675537,53.39,3.4276778654645083e-05,24.43619441986084,512,1.338628382098918
93,1.7631225049495698,53.64,3.38844156139203e-05,24.064216375350952,512,1.3343089806790254
94,1.7496767342090607,53.8,3.3496543915782815e-05,24.429046392440796,512,1.32820590174928
95,1.7536346375942231,53.81,3.311311214825916e-05,24.30786633491516,512,1.3178019754740657
96,1.7527909338474275,54.0,3.273406948788387e-05,24.329445838928223,512,1.3100145264547698
97,1.7512583792209626,53.92,3.235936569296288e-05,24.135717391967773,512,1.2993511581907466
98,1.7497273862361908,53.92,3.198895109691403e-05,178.64009070396423,512,1.2990378348194822
99,1.7396358728408814,54.32,3.162277660168384e-05,24.857191562652588,512,1.292925159541928
100,1.74318168759346,54.0,3.12607936712396e-05,24.18509864807129,512,1.2906590444701058
101,1.7437919974327087,53.77,3.0902954325135955e-05,24.471576690673828,512,1.2859406629387213
102,1.7503094255924225,53.75,3.0549211132155184e-05,24.451051235198975,512,1.284526772645055
103,1.7369061529636383,53.99,3.0199517204020212e-05,24.4007465839386,512,1.2794203271671218
104,1.7428395390510558,54.08,2.9853826189179645e-05,24.176289796829224,512,1.2640889031546456
105,1.7353938460350036,54.63,2.9512092266663905e-05,24.320557117462158,512,1.2561603894039077
106,1.7300108075141907,54.38,2.9174270140011718e-05,24.319609880447388,512,1.2654230947397194
107,1.732425969839096,54.74,2.8840315031266107e-05,24.19095754623413,512,1.2488716329847063
108,1.7400365471839905,54.22,2.851018267503914e-05,24.458421230316162,512,1.2471336698045536
109,1.7291238069534303,54.47,2.8183829312644586e-05,24.455242156982422,512,1.2421139588161392
110,1.7439266920089722,54.19,2.7861211686297753e-05,24.357015132904053,512,1.2411045371269693
111,1.7475534796714782,54.46,2.7542287033381714e-05,24.402225494384766,512,1.2339675085885184
112,1.736694759130478,54.46,2.7227013080779175e-05,24.51646327972412,512,1.2256618494890175
113,1.7285804510116578,54.69,2.6915348039269207e-05,24.44978666305542,512,1.2225435303182017
114,1.7280054092407227,54.61,2.6607250597988146e-05,24.374493837356567,512,1.2169204926004216
115,1.7340174615383148,54.6,2.630267991895387e-05,24.141817331314087,512,1.2029697907214263
116,1.7338501870632173,54.49,2.600159563165277e-05,24.375475883483887,512,1.20503560377627
117,1.734284919500351,54.6,2.570395782768869e-05,24.361445426940918,512,1.1942793021396714
118,1.7259775221347808,54.92,2.54097270554931e-05,24.32089400291443,512,1.196159495382893
119,1.7319699048995971,54.79,2.5118864315095852e-05,24.408497095108032,512,1.1942440964737717
120,1.722616446018219,55.1,2.4831331052955753e-05,24.16960835456848,512,1.1836118612970625
121,1.7334404647350312,54.64,2.4547089156850353e-05,24.506486892700195,512,1.185477379633456
122,1.7381317257881164,54.54,2.4266100950824205e-05,24.599284648895264,512,1.1795236577793045
123,1.7255688846111297,55.07,2.3988329190194955e-05,24.32178544998169,512,1.17387855965264
124,1.7293841242790222,54.7,2.37137370566166e-05,24.176871299743652,512,1.1694406161502915
125,1.7341921627521515,54.77,2.344228815319927e-05,65.32721018791199,512,1.165936673174099
126,1.7287973046302796,54.96,2.3173946499684835e-05,24.52518343925476,512,1.169432702113171
127,1.7357347369194032,54.81,2.290867652767778e-05,24.56723952293396,512,1.1594352296420507
128,1.729054683446884,55.16,2.2646443075930644e-05,24.191978931427002,512,1.155903890424845
129,1.7282309770584106,54.82,2.2387211385683444e-05,24.52821183204651,512,1.1483710931271922
130,1.7244728982448578,55.09,2.2130947096056423e-05,24.396514177322388,512,1.1488570035720358
131,1.7391683220863343,54.65,2.187761623949557e-05,24.25871443748474,512,1.1395972474497191
132,1.728285026550293,55.13,2.1627185237270247e-05,24.494560718536377,512,1.1389015268306344
133,1.7370427310466767,54.65,2.1379620895022364e-05,24.340956687927246,512,1.1323872318073196
134,1.7215199947357178,55.23,2.113489039836651e-05,24.423419713974,512,1.1337985031458797
135,1.7322293281555177,54.96,2.0892961308540436e-05,24.148183584213257,512,1.1285320368348335
136,1.7339222073554992,55.28,2.0653801558105335e-05,24.47005343437195,512,1.1223637108900109
137,1.7326121568679809,55.16,2.0417379446695335e-05,24.39657235145569,512,1.1175719894924943
138,1.7285418033599853,55.3,2.018366363681565e-05,24.20152997970581,512,1.1135105308221311
139,1.7321636736392976,55.27,1.9952623149688837e-05,24.42207169532776,512,1.115231427611137
140,1.7286424040794373,55.26,1.9724227361148578e-05,24.412518978118896,512,1.1112409915242876
141,1.7247516691684723,55.27,1.9498445997580493e-05,24.486827850341797,512,1.1080265422256625
142,1.7329502642154693,55.07,1.92752491319094e-05,24.129610538482666,512,1.1042291680160834
143,1.7278883337974549,55.35,1.905460717963251e-05,24.372503995895386,512,1.0972231839384352
144,1.7266694366931916,55.39,1.8836490894898045e-05,24.48849606513977,512,1.0920034811204793
145,1.7297734260559081,55.25,1.8620871366628715e-05,24.190736293792725,512,1.0895490074644283
146,1.7267181694507598,55.34,1.84077200146896e-05,24.697612762451172,512,1.0895365330637719
147,1.7335059583187102,55.25,1.8197008586099875e-05,24.333425760269165,512,1.0842203516132978
148,1.717605310678482,55.56,1.798870915128792e-05,24.405974626541138,512,1.0859957154916258
149,1.7228278517723083,55.59,1.7782794100389266e-05,24.130523443222046,512,1.0787406162339814
150,1.728211361169815,55.41,1.7579236139586965e-05,24.3555006980896,512,1.0707665316912593
151,1.7217898309230804,55.7,1.7378008287493794e-05,24.354718923568726,512,1.0758258165145407
152,1.7353115320205688,55.51,1.717908387157592e-05,24.405797719955444,512,1.0693568301444152
153,1.7314532935619353,55.5,1.6982436524617483e-05,24.136098384857178,512,1.062379820614445
154,1.7235127151012422,55.52,1.6788040181225642e-05,24.407105445861816,512,1.063886220357856
155,1.7177866280078888,55.8,1.6595869074375646e-05,24.363297939300537,512,1.0601551873343331
156,1.7294737458229066,55.62,1.640589773199543e-05,24.20129108428955,512,1.060087199113807
157,1.7456932306289672,55.18,1.621810097358934e-05,24.44877815246582,512,1.0553893878751872
158,1.7315929532051086,55.59,1.6032453906900454e-05,24.567526817321777,512,1.0536510536865311
159,1.7242853760719299,55.49,1.5848931924611175e-05,24.423818826675415,512,1.048808477362808
160,1.7315990328788757,55.5,1.566751070108153e-05,24.092469215393066,512,1.050421989085723
161,1.7323278307914733,55.5,1.548816618912485e-05,24.456514358520508,512,1.0420336747656063
162,1.7376132905483246,55.36,1.5310874616820337e-05,24.38403820991516,512,1.0456926913893954
163,1.723450618982315,55.66,1.5135612484362117e-05,24.37153148651123,512,1.0414359320183189
164,1.7356868088245392,55.43,1.496235656094437e-05,24.169397830963135,512,1.0385418972190545
165,1.7399510860443115,55.75,1.479108388168211e-05,24.44683027267456,512,1.0291918649965404
166,1.7321287393569946,55.52,1.4621771744567218e-05,24.40538001060486,512,1.0384228296425877
167,1.7400118112564087,55.38,1.445439770745931e-05,24.228873252868652,512,1.0321249603008738
168,1.737696886062622,55.6,1.4288939585111064e-05,24.465728759765625,512,1.030237309786738
169,1.7306332409381866,55.62,1.4125375446227579e-05,24.45084834098816,512,1.0259934718511543
170,1.7361603796482086,55.62,1.3963683610559412e-05,68.82763433456421,512,1.0260700334091575
171,1.7295634508132935,55.67,1.3803842646028884e-05,23.98715329170227,512,1.02307093934137
172,1.7343758761882782,55.76,1.364583136588928e-05,24.481162548065186,512,1.018072164788538
173,1.726221990585327,55.91,1.348962882591657e-05,24.512583017349243,512,1.0137369243466123
174,1.728741502761841,55.93,1.3335214321633274e-05,24.309866666793823,512,1.0121215721782373
175,1.7337491750717162,55.86,1.3182567385564105e-05,24.448737859725952,512,1.006784930521128
176,1.7227741062641144,56.26,1.3031667784523028e-05,24.589682817459106,512,1.010006561571238
177,1.7334067106246949,56.02,1.2882495516931374e-05,24.42561149597168,512,1.0055735822843046
178,1.7314593493938446,55.99,1.2735030810166651e-05,24.137460470199585,512,1.001386641847844
179,1.7282387256622314,55.89,1.2589254117941707e-05,24.395883321762085,512,0.9992869307800215
180,1.7326009273529053,55.84,1.2445146117713886e-05,24.569053173065186,512,1.0062420392523006
181,1.7239593148231507,56.0,1.230268770812385e-05,24.124250888824463,512,0.999119405235563
182,1.7359582364559174,56.29,1.2161860006463714e-05,24.538999319076538,512,0.9912106729283625
183,1.7226575136184692,56.16,1.2022644346174162e-05,24.63708782196045,512,0.9923222058889817
184,1.7444381058216094,55.73,1.1885022274370217e-05,24.409823417663574,512,0.9840046428904241
185,1.7320479929447175,55.92,1.1748975549395328e-05,24.19871211051941,512,0.9906817844935826
186,1.7277549028396606,55.96,1.161448613840346e-05,24.474117755889893,512,0.9863480645783094
187,1.735826277732849,55.97,1.148153621496886e-05,24.455161094665527,512,0.9790890672985388
188,1.7331424415111543,56.03,1.1350108156723183e-05,24.206462860107422,512,0.9855006568285883
189,1.7340186178684234,55.95,1.1220184543019666e-05,24.52479839324951,512,0.9868139077206047
190,1.7277610421180725,55.95,1.1091748152624042e-05,24.46751046180725,512,0.9843269325032526
191,1.7280973434448241,56.1,1.096478196143188e-05,24.41970467567444,512,0.9772227272695425
192,1.7296275675296784,56.06,1.0839269140212066e-05,24.585258722305298,512,0.9764388842242104
193,1.72517671585083,55.95,1.0715193052376094e-05,24.587888956069946,512,0.9732328020796484
194,1.7279728710651399,56.19,1.0592537251772919e-05,24.675840854644775,512,0.9756869533840491
195,1.7313924074172973,56.06,1.0471285480509026e-05,24.199715614318848,512,0.9723976065917891
196,1.7285325348377227,56.11,1.0351421666793468e-05,24.73749876022339,512,0.973511278629303
197,1.736455887556076,55.87,1.0232929922807572e-05,24.47365641593933,512,0.9693647160822031
198,1.7328952133655549,56.08,1.0115794542599015e-05,24.233715295791626,512,0.9625066932366819
199,1.7395038843154906,55.88,1.000000000000003e-05,24.48617959022522,512,0.9660523898747503
