epoch,compared_to,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA,C-TSI,C-QSI
34,199,0.7697884517955692,0.5267433787998754,0.473360013961792,,,0.7603083913516819,0.7601042,0.7616496
35,199,0.7746765403917182,0.533596031539429,0.4774900048971176,,,0.7655748161241581,0.7623686,0.7634274
36,199,0.7810018140265191,0.5369115031962147,0.4829399973154068,,,0.7719735817181481,0.7663467,0.7683038
37,199,0.7900854987657755,0.5483719282998499,0.4934200018644333,,,0.7814032335638877,0.7719006,0.7743992
38,199,0.7930147255900042,0.5531510913710529,0.4967299997806549,,,0.7847148976883717,0.7722195,0.7736013
39,199,0.7985785457299832,0.5581528312005803,0.5043899953365326,,,0.7902404731139095,0.7765208,0.7791605
40,199,0.804206135310427,0.5651181978163524,0.5098200082778931,,,0.7958800037296423,0.779444,0.7819417
41,199,0.8102714113207783,0.5731645021664298,0.516290009021759,,,0.8022168040058278,0.7832184,0.7855811
42,199,0.8094524749979474,0.5738067507432156,0.5166800081729889,,,0.801459361280881,0.780698,0.7812972
43,199,0.8151281228402937,0.5763187208840957,0.5231099903583527,,,0.8073038366374018,0.7870564,0.7899898
44,199,0.8201769249148351,0.5838771146212324,0.5286099851131439,,,0.8123328973115743,0.7887034,0.7907895
45,199,0.8245996400200998,0.59032898281689,0.5340400218963623,,,0.8170884324416898,0.7918592,0.7940908
46,199,0.8306205124730468,0.597738114396387,0.5410500049591065,,,0.823141493008012,0.7954178,0.7976511
47,199,0.8336925635698691,0.5998171349307604,0.5454900026321411,,,0.8263808683935618,0.7971406,0.7993483
48,199,0.8358076309149247,0.602757352803991,0.5474999845027924,,,0.828647703842225,0.7977608,0.7990956
49,199,0.8420369904149334,0.6114682149988201,0.5560100257396698,,,0.8351638216269616,0.8026335,0.8048428
50,199,0.8429448117876748,0.6121966840965609,0.5569400131702423,,,0.836042045850803,0.8029125,0.8050418
51,199,0.8478757330192115,0.6219502819581078,0.5649199962615967,,,0.8412234274409248,0.8067043,0.808969
52,199,0.8520477192421609,0.6262266812744189,0.5689099848270416,,,0.8454262824019527,0.8088125,0.8111716
53,199,0.8567540107346101,0.6314962617676154,0.5757099986076355,,,0.8503591335647922,0.8121292,0.8144871
54,199,0.8580158584974651,0.6354092783563848,0.5786199986934661,,,0.851574575751261,0.8128139,0.8149169
55,199,0.8610712245214887,0.6389142144791389,0.5826799809932709,,,0.8549142271209823,0.8151221,0.8172297
56,199,0.8664533977648491,0.6479252840482477,0.5909299969673156,,,0.8604255464429107,0.8166549,0.8170957
57,199,0.8695760683410422,0.6499082688003193,0.5944499909877777,,,0.8636920892793266,0.8205141,0.8218281
58,199,0.8735385286552049,0.6529578093069793,0.5992700278759002,,,0.8678618041880257,0.823314,0.8246815
59,199,0.8774563806277363,0.6598713165714628,0.6050500094890594,,,0.8718690147032275,0.8256635,0.8268045
60,199,0.8772620157104527,0.6611300510037552,0.6058600068092346,,,0.8716206636790346,0.8248094,0.8253451
61,199,0.8803607161323941,0.6656099510561647,0.6109199941158294,,,0.8747708781828334,0.8282362,0.830148
62,199,0.885497676162181,0.6724351189940879,0.6172000050544739,,,0.8800787590127824,0.8311511,0.8321923
63,199,0.8866107654621344,0.6748306545768685,0.6204699754714966,,,0.8812870596096054,0.8316527,0.8323467
64,199,0.8916900240589307,0.6802499783106515,0.6267200171947479,,,0.8865928426508063,0.8357363,0.8365662
65,199,0.8929273934181383,0.6847699173838466,0.6297800183296204,,,0.8878872067197132,0.8364386,0.8368253
66,199,0.8976485333618298,0.6934247614270916,0.6376299977302551,,,0.8927655122083894,0.8407979,0.8424147
67,199,0.8999059911820269,0.6955277787128049,0.6399800062179566,,,0.8951027255943181,0.8427628,0.8444646
68,199,0.9022680468165483,0.6998090442252966,0.6450400173664093,,,0.8975928876751665,0.8441811,0.8454166
69,199,0.9023920752081844,0.7025179463954929,0.6478699862957,,,0.8977896499786994,0.8448935,0.8465611
70,199,0.9077813704840748,0.706380417422183,0.6514799892902374,,,0.9033566185531845,0.8479443,0.8484788
71,199,0.9077100979710944,0.7086561160707061,0.6528800070285797,,,0.9032736785337249,0.8491504,0.8505885
72,199,0.9127363083949082,0.7156018361265396,0.6607200086116791,,,0.9085829722946969,0.8521934,0.8524232
73,199,0.9141380486550691,0.719373430319112,0.6659799993038178,,,0.9099353616635534,0.8546377,0.8562548
74,199,0.9138516612590823,0.7233402160714496,0.6681799948215484,,,0.9097720153967721,0.8551284,0.8568253
75,199,0.9168051982881742,0.724857772963688,0.6709899783134461,,,0.9127450127401835,0.8566439,0.857696
76,199,0.9186908537063664,0.7294805453664146,0.6749799966812133,,,0.9146952960870142,0.8573908,0.8576589
77,199,0.9220584209609146,0.7315988528723096,0.6792200028896331,,,0.918238988321686,0.8608825,0.861837
78,199,0.9228288293077412,0.7382994059660655,0.6830700039863586,,,0.9190357616039844,0.8615662,0.8622168
79,199,0.9255003365663399,0.7384265262560636,0.6860400080680847,,,0.9217952863543125,0.8635155,0.8641802
80,199,0.928734687652782,0.7447659086509599,0.692249983549118,,,0.9252396344612841,0.8669476,0.8677373
81,199,0.9288035055775771,0.7454697542440012,0.6930700004100799,,,0.9252698871368461,0.8670839,0.8681851
82,199,0.9329696690710177,0.7514329740739685,0.7004000008106231,,,0.9295983211105343,0.8713119,0.8727617
83,199,0.933158703997637,0.7552252394680523,0.703930014371872,,,0.9298418579375661,0.8709027,0.8715885
84,199,0.9355139693208369,0.7578128348460641,0.7060999870300293,,,0.9322633561290975,0.8733064,0.8738751
85,199,0.9352810606788255,0.7579304734457564,0.7071199834346771,,,0.9320684026467199,0.8727897,0.8729533
86,199,0.9373094518679321,0.7619831683933345,0.7122299909591675,,,0.9341790897868485,0.8760208,0.877336
87,199,0.9394878749278541,0.7665254161313151,0.7154399812221527,,,0.9363994095860158,0.8779771,0.878881
88,199,0.9418141523236475,0.7725968667701719,0.7221300005912781,,,0.9388718903066495,0.8803843,0.8818121
89,199,0.9428122816402149,0.773881803702154,0.7229599833488465,,,0.9399663607449908,0.8806892,0.8809973
90,199,0.9438654767378946,0.776456453868192,0.7269299983978271,,,0.9409794619400192,0.882494,0.8838257
91,199,0.9460631216861444,0.7831791729688916,0.7326799929141998,,,0.9433059249867171,0.8841797,0.8846788
92,199,0.9484242063519328,0.7835249119586172,0.7343699872493744,,,0.94578004720731,0.8859629,0.8859514
93,199,0.9493195769404558,0.789229514184066,0.7398799955844879,,,0.9467436447447148,0.8880419,0.889316
94,199,0.9499131311072213,0.7908571436257579,0.7415599882602691,,,0.947372438438196,0.8890594,0.8900929
95,199,0.9524471285007466,0.7944113571111744,0.7458999991416931,,,0.9499827340269924,0.8909706,0.8913746
96,199,0.9545454673095145,0.7980519350819694,0.7500300168991089,,,0.9521782416127186,0.8943241,0.8955821
97,199,0.954927170384531,0.7974398726132755,0.7493999779224396,,,0.9525840029503837,0.8938633,0.8941307
98,199,0.956012697680794,0.8006900055526408,0.7552299916744232,,,0.9537417295819998,0.8959131,0.8968776
99,199,0.9568527025406179,0.8030827164664128,0.7571999967098236,,,0.9545852834800171,0.8959288,0.8962752
100,199,0.9583552401876773,0.8062872364623059,0.760319995880127,,,0.9561581095851447,0.8982646,0.8988655
101,199,0.9593034707949851,0.8103448942056641,0.763320016860962,,,0.9571586512966476,0.8999789,0.9010615
102,199,0.9605458663782983,0.812856260127363,0.7658599853515625,,,0.9584949987229158,0.9009304,0.9015426
103,199,0.9609473857544073,0.8141423407219694,0.7680800080299377,,,0.9588811442598035,0.9015422,0.9019974
104,199,0.9611710401967961,0.8150969511874129,0.7699700057506561,,,0.9591272372765361,0.9015913,0.9021028
105,199,0.9639946171945816,0.8205333646158071,0.7763599872589111,,,0.962091017863252,0.9058041,0.9066145
106,199,0.964284319685874,0.8238551773271304,0.7769799888134002,,,0.9623847620060499,0.9050921,0.9051577
107,199,0.9652132669156355,0.8247635843270971,0.7815799951553345,,,0.9633579741926653,0.9066543,0.9071646
108,199,0.9672624754000717,0.8300077032065266,0.7856599807739257,,,0.965503203921625,0.909881,0.9104223
109,199,0.9676261791448677,0.8321799993465634,0.7873699963092804,,,0.9658686228760847,0.9104618,0.9113129
110,199,0.9681217323234383,0.832168149766597,0.7905299723148346,,,0.9663842896960693,0.910944,0.9117671
111,199,0.9692945699644462,0.8331755172928805,0.7915399849414826,,,0.9676306348076832,0.9124755,0.912655
112,199,0.9693768119144652,0.8347924946212893,0.7921399772167206,,,0.9677530072639711,0.9128797,0.9133096
113,199,0.9708908977504345,0.8381271226453567,0.7977699935436249,,,0.9693117744421229,0.914576,0.9145877
114,199,0.9714754779172013,0.8412993138360916,0.7998299717903137,,,0.9699433386921186,0.9150931,0.9148663
115,199,0.9725551965823934,0.8456075616456111,0.8037099838256836,,,0.9710619749710725,0.9178409,0.9188393
116,199,0.9736001871127804,0.8463558535840185,0.8067699670791626,,,0.9721721555791563,0.918825,0.919251
117,199,0.9742209911649524,0.8480308388003538,0.8080699622631073,,,0.9728451466007451,0.9192627,0.9191629
118,199,0.9742501608312596,0.8501708539834854,0.8102499604225158,,,0.9728593112508467,0.9197046,0.9198786
119,199,0.9747566381382929,0.8515166753474533,0.8100199937820435,,,0.9733750749047714,0.9203021,0.9204913
120,199,0.9762939187924357,0.855411796612977,0.816079980134964,,,0.974991422316492,0.9229062,0.9231512
121,199,0.9759275377383825,0.8549883188435509,0.8140199482440948,,,0.9746005120963204,0.9213317,0.9206594
122,199,0.9777189180457011,0.8588384027881958,0.8208499670028686,,,0.9764857682514089,0.9250262,0.9249485
123,199,0.9773370364152367,0.8589558829993098,0.8204999744892121,,,0.9760834385612595,0.9246621,0.9248164
124,199,0.9791202974405602,0.8630205652383639,0.825449961423874,,,0.9779496426398812,0.9268378,0.9264369
125,199,0.9793533193682936,0.8645859216690257,0.8263499677181244,,,0.9782006649041173,0.9271671,0.9266795
126,199,0.9802890062397397,0.8661251391975462,0.8296299874782562,,,0.979187269686951,0.9297179,0.9299018
127,199,0.9804980026083909,0.8684290574650403,0.8308200001716614,,,0.9794107806816285,0.9300027,0.9301782
128,199,0.9804539033869469,0.8684489897241979,0.8315199732780456,,,0.9793777498083631,0.9303777,0.9306205
129,199,0.9809816717282331,0.8700826867281005,0.8341500043869019,,,0.9799210053167967,0.9310311,0.9311165
130,199,0.9814584862526408,0.8720500732126194,0.8347899734973907,,,0.9804276016626068,0.9304811,0.9293199
131,199,0.9823962745335342,0.8753937594879391,0.8395199954509736,,,0.9814123969844153,0.9336637,0.9338478
132,199,0.9829942947414212,0.8772736351875878,0.8418499886989593,,,0.9820217221636851,0.9345316,0.9343353
133,199,0.9837290248985108,0.8787383206239724,0.8442799687385559,,,0.9828078966455802,0.9356445,0.9355118
134,199,0.9838139710199683,0.8805728470659375,0.8446399569511414,,,0.9829107702474188,0.9362015,0.936241
135,199,0.9829958692716121,0.875654114836059,0.8401699841022492,,,0.9820399061603258,0.9339899,0.9331867
136,199,0.9847210623967306,0.8831730422284393,0.848999971151352,,,0.9838579424934929,0.9379795,0.9379171
137,199,0.9844476054914061,0.881862647019093,0.8472499966621398,,,0.9835654345165539,0.9365326,0.9356614
138,199,0.98519026923277,0.8843463561621405,0.8516599535942078,,,0.984361208216065,0.9390085,0.9390421
139,199,0.9856781909756531,0.8870452728488252,0.8539499759674072,,,0.9848708733171471,0.9392946,0.9387094
140,199,0.9857539543705671,0.8863280372890117,0.8535799562931061,,,0.984939600501229,0.9395011,0.9389132
141,199,0.9866073533974549,0.8899012344276285,0.8568199694156646,,,0.9858251243050464,0.9408069,0.940022
142,199,0.9869054203515926,0.8899592341612141,0.8580099582672119,,,0.9861405266505925,0.9417231,0.9410304
143,199,0.9870020719956385,0.8927461229027633,0.8601699411869049,,,0.9862493613735712,0.9420289,0.9411647
144,199,0.9875955898933787,0.8937394269137569,0.8622599542140961,,,0.9868803206552897,0.9433494,0.9424334
145,199,0.9878252233402373,0.8964796206423585,0.8652599692344666,,,0.9871303552015288,0.9439167,0.9432547
146,199,0.988411392086903,0.8973567094775834,0.867009949684143,,,0.9877517545113011,0.9454094,0.9448443
147,199,0.9888046868499455,0.8994738802454997,0.8680999338626861,,,0.9881613533506892,0.9456502,0.9443852
148,199,0.9884274204868613,0.8976159841772434,0.8681499898433686,,,0.9877685868229236,0.9455269,0.9448649
149,199,0.9889796625068165,0.9003469147300788,0.8709599375724792,,,0.9883500229809434,0.9468942,0.9465155
150,199,0.989194167970821,0.9019845676434383,0.8725199818611145,,,0.9885769293877781,0.946586,0.9457217
151,199,0.9898314200842476,0.90460646022389,0.8750899732112885,,,0.9892356454245559,0.9482707,0.947356
152,199,0.9901795646129763,0.9052431771371447,0.8768599689006805,,,0.9896048494805992,0.9495578,0.9489457
153,199,0.9898177803072159,0.9030212857880985,0.8748699784278869,,,0.9892192202777665,0.949014,0.9485519
154,199,0.990538424058356,0.9062258675781072,0.8774699389934539,,,0.9899931030430499,0.9509,0.9506016
155,199,0.9904916084157869,0.9068328821573385,0.8781799376010895,,,0.9899353239785507,0.9499485,0.9489366
156,199,0.9909942953435344,0.9104855632318942,0.8820299506187439,,,0.9904575733646592,0.9519823,0.951733
157,199,0.9909744170486551,0.9122322207085741,0.8825899541378022,,,0.9904399412111379,0.9517647,0.9512695
158,199,0.9913273569140539,0.9122682888018071,0.8833499193191529,,,0.9908193436407644,0.9522584,0.9513706
159,199,0.9915055408619683,0.9133203369007548,0.8840299487113953,,,0.9910071812632689,0.9524315,0.951192
160,199,0.9908866647622748,0.9107751764817463,0.8808699369430542,,,0.9903547102617711,0.949799,0.9475921
161,199,0.9916506869230712,0.915187085522485,0.8866699695587158,,,0.9911582300122146,0.9537093,0.9531502
162,199,0.991946494080094,0.9154265731297299,0.887889951467514,,,0.9914649862354996,0.9537322,0.9525971
163,199,0.9923500579884779,0.9167858277739181,0.8901799857616425,,,0.9919000770517417,0.9558657,0.9554412
164,199,0.9923827213140204,0.9171062454134218,0.8906499564647674,,,0.9919368156037517,0.9551989,0.9541491
165,199,0.9928910115131855,0.9195918137538724,0.8937399744987488,,,0.9924611430400235,0.9568591,0.956246
166,199,0.9932178262339848,0.9210572114927302,0.8948199272155761,,,0.9928117474058505,0.9576066,0.9567745
167,199,0.9932898430101261,0.9214534920010593,0.8958499431610107,,,0.9928932908402505,0.9579967,0.9571569
168,199,0.9934254671526881,0.9231871698659987,0.8972299456596374,,,0.9930361809175029,0.9584634,0.9576446
169,199,0.9932089212485635,0.9221964806818521,0.8956399381160736,,,0.992804394510502,0.9573568,0.9560412
170,199,0.9939003017339132,0.9254410549808986,0.900749933719635,,,0.9935324883727531,0.9599537,0.9592499
171,199,0.9932067161878713,0.9231201034314089,0.8968299448490142,,,0.9928052785861807,0.9577592,0.9565118
172,199,0.993804291593336,0.9249188117731547,0.8985799551010132,,,0.9934308916012647,0.9588526,0.9574936
173,199,0.9940285276803451,0.9266313818212296,0.9015399396419526,,,0.9936674876478123,0.9603736,0.9595747
174,199,0.9944944277589134,0.92863586777403,0.9041399538516999,,,0.9941590898408721,0.9613912,0.9600128
175,199,0.9943749026954404,0.9272325011716699,0.9040399432182312,,,0.9940349619469852,0.9616938,0.9610029
176,199,0.9947803800274123,0.9309995346458664,0.908219963312149,,,0.9944654319563445,0.9630454,0.9625429
177,199,0.9943428882177929,0.9274167202482688,0.9034899294376373,,,0.993997224357816,0.9615035,0.9606783
178,199,0.9946178734878304,0.9309359588127855,0.9070099592208862,,,0.9942893863536603,0.9621264,0.9612852
179,199,0.9947442666212833,0.9315650903597221,0.906799954175949,,,0.9944245148080807,0.9617183,0.960054
180,199,0.9952086761464974,0.934863898435462,0.9120799601078033,,,0.9949141646707009,0.9650195,0.9646993
181,199,0.9952437442590194,0.9345280961407975,0.9112399220466614,,,0.9949537499248482,0.9646642,0.9639086
182,199,0.9952762639700208,0.9347195539341973,0.9122099578380585,,,0.9949854634514558,0.9645938,0.9635806
183,199,0.9955372634181028,0.9376741659897221,0.9151099562644959,,,0.99526373307419,0.9656537,0.9647817
184,199,0.9955036018268275,0.9360599099523871,0.9145499169826508,,,0.9952285367065966,0.965389,0.9645105
185,199,0.9950121153683924,0.9333901448650694,0.911199951171875,,,0.9947088209580235,0.9630123,0.9613386
186,199,0.9956465099513924,0.9362321496033292,0.9141299247741699,,,0.9953823107361175,0.9653783,0.9637962
187,199,0.9960556701063223,0.94045290658479,0.9189099669456482,,,0.9958175736031775,0.9668923,0.9654195
188,199,0.9961057700937201,0.9405146033637202,0.9197999477386475,,,0.9958662389793277,0.9680285,0.9672241
189,199,0.9958342872080632,0.9376141959398504,0.9163999617099762,,,0.9955810114601246,0.9666175,0.965495
190,199,0.9961215585170354,0.9404176952805914,0.9205299377441406,,,0.9958859604760683,0.968071,0.9674189
191,199,0.9963354152562971,0.9421100556337724,0.921359920501709,,,0.9961122795002044,0.9675504,0.9656836
192,199,0.9964091399947017,0.9432694356529099,0.9230599284172059,,,0.9961882441008765,0.969231,0.9684001
193,199,0.996629481804851,0.9450371398913682,0.9255399286746979,,,0.9964224989547634,0.9694468,0.9681396
194,199,0.9966110240679212,0.9461241220668126,0.9262499749660492,,,0.996401341620416,0.9699751,0.9688978
195,199,0.9970255051196144,0.9473356669049011,0.9281299531459808,,,0.9968418455796154,0.9711716,0.9695893
196,199,0.997359004719851,0.9492229361331603,0.9316899478435516,,,0.9971967620141108,0.9734482,0.9726349
197,199,0.9975778989845322,0.9511151826465281,0.9346699476242065,,,0.9974285928443749,0.9746125,0.9736475
198,199,0.9982492885767519,0.9597069031758361,0.9446299314498902,,,0.9981407815094274,0.9783341,0.9773758
199,199,1.0000000225635661,1.0,1.0,,,0.9999999999999998,1.0,1.0
