epoch,compared_to,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA,C-TSI,C-QSI
22,199,0.8271094018462243,0.33895016445008225,0.3442100077867508,,,0.8247523017903476,0.7948319,0.8022225
23,199,0.831431432474856,0.35050181691374094,0.3566800057888031,,,0.8290802332699161,0.7984502,0.8069301
24,199,0.8347160389651052,0.35609045149407303,0.3580699980258942,,,0.8323585968689209,0.7990919,0.8070604
25,199,0.8418453249180755,0.367963119230666,0.3721900016069412,,,0.8395513293873638,0.8050373,0.8142962
26,199,0.8436451484547861,0.3751837092115617,0.3772900074720383,,,0.8413007144432649,0.8051475,0.8126532
27,199,0.8459922810033742,0.37858154114880854,0.38101001679897306,,,0.8437421364485483,0.8069576,0.8148262
28,199,0.8506916689227431,0.3871261125574311,0.3881200045347214,,,0.8484736240102351,0.8098122,0.8172112
29,199,0.8532737388913413,0.390116960473565,0.3921199947595596,,,0.85113748664989,0.8107235,0.8168539
30,199,0.8585591930528486,0.3977010793726876,0.3992000102996826,,,0.8564224592424196,0.8159432,0.824518
31,199,0.8611155249970279,0.40673449268759293,0.406850004196167,,,0.8590090882407823,0.8172907,0.8259566
32,199,0.8608710771061825,0.4083812372009306,0.40808001160621643,,,0.8588131205861854,0.8172608,0.826333
33,199,0.8669756407943261,0.41547661880617853,0.41555001139640807,,,0.8649961778619378,0.8207076,0.8289699
34,199,0.8704087009933741,0.42451675495322616,0.4239500045776367,,,0.8684561234790263,0.8235913,0.8322744
35,199,0.870621782462961,0.4274002623015393,0.4270399987697601,,,0.868748021794192,0.825033,0.8339452
36,199,0.8746048633510597,0.4382162422854116,0.43528000116348264,,,0.8726675326737966,0.8272114,0.8363249
37,199,0.8798762703502401,0.441834024428708,0.4420000076293945,,,0.8781364535587347,0.8300125,0.8382104
38,199,0.882247574156857,0.4443992047483566,0.44531000554561617,,,0.8804212313461992,0.8317005,0.8397913
39,199,0.885350946038274,0.4577974992992574,0.45384999811649324,,,0.8835697826154644,0.8339747,0.8414333
40,199,0.887511830858489,0.46359971997084515,0.46016999781131745,,,0.8856947940264056,0.8359421,0.8442311
41,199,0.8899475900572771,0.4687221308110689,0.4669300079345703,,,0.8881622072734079,0.8370652,0.844123
42,199,0.8918328837822722,0.4722521908059994,0.46845000982284546,,,0.8900794124424197,0.8387732,0.8467824
43,199,0.8956685308883519,0.47752958647105725,0.4740100115537643,,,0.8939799816898237,0.8407726,0.8486048
44,199,0.8982391897704314,0.48660621356836725,0.48149999380111697,,,0.8966426294624685,0.8436907,0.8524786
45,199,0.900104026116729,0.4910350018874256,0.48693000078201293,,,0.8985580302517306,0.844882,0.852606
46,199,0.9021745629773908,0.4950187272436857,0.4907500118017197,,,0.9006448156422082,0.8463954,0.8542922
47,199,0.9042467855496114,0.49995983815473066,0.49588000774383545,,,0.9026866808149477,0.8482052,0.8562
48,199,0.9079807454634187,0.5091216763048845,0.5049599826335907,,,0.9064763262153801,0.8510754,0.8590546
49,199,0.9084046965371557,0.511470435320433,0.5075399965047837,,,0.9069150747286969,0.851386,0.8591854
50,199,0.9132111683221622,0.5194724647076912,0.5152400016784668,,,0.9117788663775308,0.8549331,0.8625189
51,199,0.914924175656501,0.5240546922047195,0.5212499916553497,,,0.913511164860458,0.8568785,0.8648717
52,199,0.9169644982836924,0.5296461097734855,0.5261599957942963,,,0.9155727481380439,0.8592401,0.867704
53,199,0.9191490099424833,0.5352307287341538,0.5309099972248077,,,0.9177752151279586,0.8609122,0.8687012
54,199,0.9187720058640192,0.5383092482045779,0.5332100033760071,,,0.9174013504459385,0.8605902,0.8681224
55,199,0.9230673511063674,0.5442868054071147,0.5398600101470947,,,0.9217878026506753,0.8637656,0.8716789
56,199,0.9230196575049263,0.54861276346115,0.543120014667511,,,0.9216937601842904,0.8636334,0.8711043
57,199,0.9251905040523436,0.5576797120245892,0.5495300054550171,,,0.9238975330585647,0.8651266,0.8722481
58,199,0.9264366345051291,0.5612235403007694,0.5543499946594238,,,0.9251389541588859,0.8667649,0.8738427
59,199,0.9306412972742203,0.5730449613980827,0.5646100103855133,,,0.9294830406102275,0.8700881,0.8770572
60,199,0.9296314757809508,0.5736385936608887,0.5639099776744843,,,0.9283937993205753,0.8692135,0.8757892
61,199,0.9327794427012039,0.5792621356310396,0.5695600032806396,,,0.9316054804636357,0.8715815,0.8779557
62,199,0.9342021666098728,0.5837035898702208,0.576610004901886,,,0.9331145611230094,0.8743397,0.8802795
63,199,0.9332731757478131,0.5839742031388166,0.5768800020217896,,,0.932089286337452,0.8738036,0.8803432
64,199,0.9366528512035878,0.5904011070362809,0.584550005197525,,,0.9355985635918218,0.8772451,0.8841641
65,199,0.9371680220341181,0.5954406023855933,0.588809996843338,,,0.9361434282413266,0.8776303,0.8840202
66,199,0.9392801752712258,0.5979580634177871,0.5902999937534332,,,0.9382413646525856,0.878793,0.8845495
67,199,0.9419348575565042,0.6067060480670528,0.6004899978637696,,,0.940926568279152,0.8816566,0.888012
68,199,0.9431587226182859,0.6117647997852143,0.6026800274848938,,,0.9421626376295281,0.8829716,0.8890509
69,199,0.9427732559836832,0.6127450061372822,0.6042100012302398,,,0.9417967341403056,0.8822708,0.8875931
70,199,0.9456135199692662,0.6201764042087936,0.6133599936962127,,,0.9446837229223917,0.8855608,0.891513
71,199,0.946380544654134,0.6254421383180176,0.6169899880886078,,,0.9454831046491832,0.8867152,0.8927177
72,199,0.9490565977450413,0.6304701613779009,0.6247699856758118,,,0.9481596385654514,0.8895208,0.8960124
73,199,0.9500130158893192,0.6360843584741951,0.6272999942302704,,,0.9491386815645362,0.8903123,0.8959642
74,199,0.9515333757547462,0.6393375284216242,0.6304600179195404,,,0.9506913927729187,0.891291,0.8970453
75,199,0.9517399224921125,0.643284744325958,0.6352499842643737,,,0.950935640590558,0.89202,0.8977238
76,199,0.9529999910874313,0.6501224887234252,0.6390199959278107,,,0.9521872479587614,0.8938869,0.8994716
77,199,0.9552149826197585,0.6550308313330544,0.6467499911785126,,,0.9544327131199254,0.8960834,0.9015961
78,199,0.9559479350651413,0.6532082712238704,0.6460499882698059,,,0.9551597586003929,0.8960733,0.9013507
79,199,0.9563945833838238,0.6577119976830037,0.6522899806499481,,,0.9556370518063403,0.8971089,0.9016389
80,199,0.9576832606798966,0.6648236764358324,0.6571200132369995,,,0.9569528416447982,0.8985141,0.9033266
81,199,0.9590605394130275,0.6690935323378144,0.6604899823665619,,,0.9583399572467188,0.8995815,0.9042888
82,199,0.9597921663261044,0.6764077762636537,0.6652200043201446,,,0.959073196776634,0.9013607,0.9066625
83,199,0.9611606633301537,0.6812760070667278,0.6704500257968903,,,0.9604981328055934,0.9038358,0.9094784
84,199,0.9619727341646896,0.6822344902806641,0.6747799932956695,,,0.9613256550646578,0.9046942,0.9099148
85,199,0.9617714667507565,0.6867773976834706,0.6767800152301788,,,0.9611119190601023,0.9036859,0.908594
86,199,0.9643413493842509,0.6879730204427144,0.6805700063705444,,,0.9637205936681349,0.9068245,0.9115503
87,199,0.9650509418460516,0.694311932199425,0.6874500036239624,,,0.9644530961520531,0.9084674,0.9134105
88,199,0.9657815589798486,0.6985708550648432,0.6895999908447266,,,0.965180759789123,0.9095131,0.9145296
89,199,0.9669832040359372,0.7000577770246732,0.6932499766349792,,,0.9664092432362421,0.9106196,0.9151887
90,199,0.9681111898834549,0.7078926627397706,0.6986099898815155,,,0.9675477509000532,0.9120978,0.9167989
91,199,0.968595029874302,0.7093544700835792,0.7013500034809113,,,0.9680248899326254,0.9117081,0.9159132
92,199,0.9678906755906169,0.7094479335989801,0.7000500082969665,,,0.9673190672746743,0.9115052,0.9161233
93,199,0.9699903963895424,0.7181052040741113,0.7089000046253204,,,0.9694603458956329,0.9151249,0.9199407
94,199,0.9705326438547596,0.7199111046795219,0.7094899892807007,,,0.9700073869867121,0.9149712,0.9191219
95,199,0.9716153982867326,0.7256000261616639,0.7178299903869629,,,0.9711035197307287,0.9174207,0.9218749
96,199,0.9725887561326493,0.7278111619523606,0.7192199885845184,,,0.9720912953175973,0.9183719,0.9225117
97,199,0.9730358089582978,0.7297480741654008,0.7221399962902069,,,0.9725459878542405,0.9192996,0.9234472
98,199,0.9742716365898423,0.73695474861486,0.7265600085258483,,,0.9737958759452082,0.9208778,0.9248125
99,199,0.9743814538540047,0.74005220415803,0.7297699630260468,,,0.9739147589615903,0.920619,0.9243196
100,199,0.9748516637680875,0.7419277693490264,0.7308799982070923,,,0.9743822844754717,0.9208872,0.9240012
101,199,0.9758919445632422,0.7431189365449568,0.7352600038051605,,,0.9754498660922506,0.9236544,0.9277205
102,199,0.9771606878187293,0.7518636422585894,0.7417000114917756,,,0.9767482222489544,0.9251842,0.9288929
103,199,0.9767295116286488,0.7522408180025455,0.7439900219440461,,,0.9763146009466545,0.925426,0.9292992
104,199,0.977127327681082,0.7520301551720299,0.7451399981975555,,,0.976725222859792,0.9259077,0.929789
105,199,0.9778487311874414,0.7571696541102194,0.7487300097942352,,,0.9774282810455258,0.9258301,0.9287698
106,199,0.9786309332796277,0.7589323028139003,0.7516600131988526,,,0.9782409760548728,0.9278568,0.9313119
107,199,0.9777460992873095,0.7592482575550065,0.7517700135707855,,,0.9773555547605278,0.9267186,0.9295547
108,199,0.9803120712933868,0.7680438013572173,0.7591999888420105,,,0.9799455395554587,0.9307689,0.9344099
109,199,0.979869701903436,0.769965155052067,0.7583799958229065,,,0.9794986119357092,0.9299429,0.9333261
110,199,0.9807968940429207,0.7734368004483697,0.763370019197464,,,0.9804440941735801,0.9320258,0.9354372
111,199,0.9809752914787069,0.7745688649795468,0.7663899779319763,,,0.9806242907129928,0.9323724,0.9357326
112,199,0.9813538617044395,0.7748035453657627,0.76629998087883,,,0.9810069287279656,0.9321493,0.9349758
113,199,0.980359176091465,0.7731674945645252,0.7648099899291992,,,0.9799998220667064,0.931393,0.9345362
114,199,0.9829215083567554,0.7849467552415185,0.7777599811553955,,,0.9826102153434955,0.9351826,0.9378607
115,199,0.9823118454089906,0.7835095836127226,0.7739099979400634,,,0.9819800171976119,0.9338584,0.9365863
116,199,0.9836537994078851,0.7888566558302123,0.7793299853801727,,,0.9833543172492483,0.9364012,0.9386191
117,199,0.9833736909452331,0.7922993354398745,0.7840599775314331,,,0.9830668852735384,0.9370011,0.9400255
118,199,0.9836530524106614,0.7937452805060048,0.7829599916934967,,,0.983342706745218,0.9363266,0.939126
119,199,0.9841935331065799,0.7958323995590565,0.7865599691867828,,,0.983899485883846,0.9377524,0.9404556
120,199,0.9842769012149187,0.79565784725424,0.7879899859428405,,,0.9839760380505168,0.9379866,0.9409628
121,199,0.9850023021426229,0.8035601956038745,0.7932799756526947,,,0.9847232666771069,0.939415,0.9422006
122,199,0.9855791469827452,0.8054865012422873,0.796069997549057,,,0.9853078592606579,0.940744,0.9435209
123,199,0.9858081131287632,0.8056175861204826,0.7981399714946746,,,0.985537032957448,0.9413322,0.9440215
124,199,0.986709537822296,0.8107971453414443,0.8017299771308899,,,0.9864623455209804,0.9428697,0.9457004
125,199,0.9865289536585587,0.8130565860355086,0.8030199825763702,,,0.9862829378984281,0.9426062,0.9452522
126,199,0.9865783852206211,0.812293942848278,0.8029599845409393,,,0.9863294978109969,0.9423704,0.94448
127,199,0.9875645349043563,0.8165885263674403,0.8078099846839905,,,0.9873359017856623,0.9445255,0.9470532
128,199,0.9880188206870557,0.8223826612750689,0.8132400214672089,,,0.9877959967101262,0.9459005,0.9486626
129,199,0.9876222616005315,0.8192902628245642,0.8095199823379516,,,0.9873876892964211,0.9439853,0.9461508
130,199,0.9886381715516768,0.8247939810749292,0.8176699697971344,,,0.988418447149221,0.9468432,0.9489914
131,199,0.9887403674425335,0.8254767063363273,0.8164599657058715,,,0.9885334239794402,0.9469958,0.9489392
132,199,0.988663867010397,0.8255159528523489,0.8174200057983398,,,0.9884495511865073,0.9471421,0.949209
133,199,0.9891449687081468,0.831459827737184,0.82253999710083,,,0.9889409396016541,0.9480756,0.9503859
134,199,0.9887716202717257,0.8294321469563695,0.8207699954509735,,,0.988562770890285,0.9473798,0.9488135
135,199,0.9891694019761417,0.8329789936613929,0.8241499841213227,,,0.9889676305951641,0.9473385,0.9483186
136,199,0.9894315058830223,0.8362791015050254,0.8267099797725678,,,0.9892381202022237,0.9486901,0.9503153
137,199,0.9896661066298934,0.8335209725901009,0.8261799693107605,,,0.9894713191808839,0.9496991,0.9513926
138,199,0.9902266463702422,0.8404019678515414,0.832480001449585,,,0.9900433657990702,0.9512818,0.9536425
139,199,0.9904968422428169,0.8432270171092527,0.8336099743843078,,,0.9903166737432927,0.9516219,0.9534855
140,199,0.9906216803339385,0.8423821089555072,0.8341800093650817,,,0.9904413892796122,0.951299,0.9529768
141,199,0.9902891224962003,0.8445331029225276,0.8363999903202057,,,0.9901006003623262,0.9509814,0.9527065
142,199,0.9916955759805047,0.8498281148579482,0.8424099504947662,,,0.9915404104566564,0.9549454,0.9569264
143,199,0.9917051904190298,0.8516708493421943,0.8432299733161926,,,0.9915472410495069,0.9544822,0.9561606
144,199,0.9913270975073903,0.8493304600547276,0.841959971189499,,,0.991160359040248,0.9538213,0.9553263
145,199,0.9918046691296126,0.8541307416525367,0.8459899842739105,,,0.9916464807594748,0.95487,0.9566256
146,199,0.9919928270335673,0.8549321631295188,0.8473799884319305,,,0.991837113106942,0.9556233,0.9568821
147,199,0.9921227345577481,0.856611092313598,0.8463099837303162,,,0.9919727730170708,0.9558526,0.9576915
148,199,0.992690003998778,0.8580114321500731,0.8502399742603302,,,0.9925529923055302,0.9577273,0.9596818
149,199,0.9921339888427028,0.8568078862872207,0.8488699734210968,,,0.9919886401625945,0.9567683,0.95858
150,199,0.9932157190718961,0.8655802640513587,0.85543994307518,,,0.993088465663548,0.9589364,0.9602105
151,199,0.9928488074769717,0.8627496423914561,0.8542399525642395,,,0.9927162428163916,0.9576608,0.9585526
152,199,0.9924461838352379,0.861374598920116,0.8517099857330322,,,0.992305404107343,0.9567838,0.9571104
153,199,0.9932154871406993,0.8661209183428961,0.8572999536991119,,,0.9930882788658636,0.9592006,0.96089
154,199,0.9935349229534651,0.8656494735991304,0.8580299437046051,,,0.9934131879366547,0.9597252,0.9608568
155,199,0.9931054148963401,0.8662885584247855,0.8581899642944336,,,0.9929733190120558,0.9583377,0.9592558
156,199,0.9938690738213847,0.8732715827539016,0.8653599381446838,,,0.9937505194740864,0.9610723,0.962335
157,199,0.9934106472516353,0.8713461996106163,0.8620399534702301,,,0.9932855388798262,0.9593835,0.9603713
158,199,0.9934642398566831,0.8717105420117555,0.8642199695110321,,,0.9933425303844907,0.9598109,0.9607519
159,199,0.9938088276341144,0.8757770477227013,0.8657899677753449,,,0.9936920468708664,0.9601132,0.9605042
160,199,0.9940048095862746,0.8758955305077096,0.8685799777507782,,,0.993892614362459,0.9617395,0.9625978
161,199,0.9936842391729345,0.8762101193458196,0.8674599826335907,,,0.9935645632448386,0.9601576,0.9608837
162,199,0.9945217399402237,0.8793281451396198,0.8716099679470062,,,0.9944160099435335,0.9630061,0.9642803
163,199,0.9944612797953594,0.8789000478183777,0.8704199612140655,,,0.9943570751643344,0.9625613,0.9636399
164,199,0.9949916220509645,0.8842234877452914,0.8755499362945557,,,0.9948962161681041,0.9645116,0.9658385
165,199,0.9950353475834708,0.8826210825149298,0.8759599506855011,,,0.9949407787607084,0.9647462,0.9660317
166,199,0.9943194047555004,0.8781684836118593,0.8699899315834045,,,0.9942131575929123,0.9617837,0.9617329
167,199,0.9946961936205231,0.8845262547999976,0.8770099699497222,,,0.9945961707113469,0.9634704,0.9638485
168,199,0.9950475107346636,0.8861188430199561,0.8780799508094788,,,0.9949561161786631,0.965097,0.9659536
169,199,0.9951408515659027,0.8837993833127313,0.8776599347591401,,,0.9950486411021616,0.9651762,0.9658163
170,199,0.9949906355499957,0.8839229016406666,0.8763899505138397,,,0.9948942917329231,0.9645202,0.9655016
171,199,0.9957412012377673,0.8915952715033985,0.8832599639892578,,,0.9956599152255664,0.966601,0.9672641
172,199,0.9955119100278145,0.890099424379901,0.8827299833297729,,,0.9954273739208148,0.9663728,0.9668618
173,199,0.9950604081985149,0.8908479899091978,0.8821699619293213,,,0.9949670219731159,0.9642554,0.9643599
174,199,0.995637083804423,0.8963340462033758,0.8865699589252471,,,0.9955542297787651,0.9665043,0.9669856
175,199,0.9955365784538597,0.8926392178649231,0.8862699687480926,,,0.9954515399291844,0.9667727,0.9675842
176,199,0.9955724694661278,0.894608030126078,0.8877499461174011,,,0.9954882041399133,0.9667662,0.9673788
177,199,0.995824537827543,0.896748702344172,0.8889499425888061,,,0.9957450150697865,0.9676886,0.968392
178,199,0.9960025167502389,0.8969890731879151,0.8916099309921265,,,0.995926515651899,0.9686647,0.9691675
179,199,0.9963144472687084,0.9004666758523298,0.8942499339580536,,,0.9962441078143839,0.9697388,0.9705633
180,199,0.9961995474124106,0.8991515543172957,0.8922999560832977,,,0.9961283275065632,0.9681662,0.9679125
181,199,0.9962512893207087,0.89895018464115,0.8929299354553223,,,0.9961799702130049,0.9686232,0.9689236
182,199,0.9964735083343866,0.9027681191684586,0.8958699762821197,,,0.9964065643729535,0.9697747,0.9698403
183,199,0.9965818774161372,0.9044165242141938,0.8961099505424499,,,0.9965172408885168,0.9700364,0.9702697
184,199,0.9967282346232444,0.9054534566744223,0.898679929971695,,,0.9966662099538869,0.9709978,0.9711551
185,199,0.9961941850900207,0.9040664670992168,0.8965199947357178,,,0.9961222702907616,0.9689018,0.9686265
186,199,0.9961034483581702,0.9022805385692289,0.895809930562973,,,0.9960288112612463,0.9683574,0.9684562
187,199,0.9968993513488972,0.906194153511594,0.9003599464893342,,,0.9968393997835511,0.9718818,0.9723333
188,199,0.9964868556273903,0.9038798557537875,0.8979399621486663,,,0.9964196808177399,0.9702406,0.9707148
189,199,0.9967090915088545,0.9082026582987854,0.9015899419784545,,,0.9966452826849136,0.9713578,0.9721287
190,199,0.9969119254950005,0.9067868875831093,0.9013899445533753,,,0.9968535906073496,0.9717184,0.9720674
191,199,0.9970325075383798,0.913468108929026,0.9070599317550659,,,0.9969753329112905,0.9726898,0.9730583
192,199,0.9973905680442094,0.9160411412685429,0.9097099602222443,,,0.9973408396569428,0.9743481,0.9746895
193,199,0.997444486300053,0.9212271258074954,0.9154098987579345,,,0.9973959621067996,0.9747445,0.9748823
194,199,0.997756205478165,0.9230304994817923,0.9190399527549744,,,0.9977117967803234,0.9768374,0.9777358
195,199,0.9979528710290146,0.9279288107408654,0.9214399456977844,,,0.9979140736160161,0.976958,0.9772381
196,199,0.9978005468150795,0.9250610495950538,0.9196799337863922,,,0.9977590496356298,0.9762826,0.9762396
197,199,0.9982264606429855,0.9303356900817278,0.9256699621677399,,,0.9981933224164995,0.9786982,0.9790229
198,199,0.9985008871062769,0.9401444100988673,0.9347799241542816,,,0.9984729538545706,0.9797511,0.9791916
199,199,0.9999999897924751,1.0,1.0,,,1.0000000000000002,1.0,1.0
