epoch,val_loss,val_acc,lr,epoch_time,latent_shape,train_loss
-1,2.4497928500175474,9.82,0.0001,8.998398303985596,512,
0,1.5920289158821106,42.61,9.885530946569389e-05,27.02407145500183,512,1.9144642754476897
1,1.3691426873207093,50.92,9.772372209558107e-05,24.656214952468872,512,1.5604659975791464
2,1.2975675284862518,53.64,9.660508789898133e-05,24.64310646057129,512,1.4237504710956497
3,1.246787917613983,56.02,9.54992586021436e-05,24.401820421218872,512,1.3433954326473936
4,1.2375238060951232,57.12,9.440608762859233e-05,24.107722997665405,512,1.2968443741603775
5,1.1464265704154968,59.5,9.33254300796991e-05,24.31730890274048,512,1.2603758172113069
6,1.123112052679062,60.46,9.225714271547631e-05,24.260154008865356,512,1.221354637827192
7,1.1148459255695342,61.36,9.120108393559098e-05,24.020883321762085,512,1.1905170180359665
8,1.0901698827743531,62.11,9.01571137605957e-05,24.312455892562866,512,1.1664842683441785
9,1.0343218624591828,63.68,8.912509381337456e-05,24.265512228012085,512,1.1487579649808455
10,1.0279930889606477,64.28,8.810488730080142e-05,24.2284197807312,512,1.1261757247301998
11,1.0164857119321824,64.74,8.709635899560807e-05,24.01440191268921,512,1.103157786690459
12,1.0157577008008958,65.15,8.609937521846007e-05,24.422505140304565,512,1.0821623558900795
13,1.011395338177681,64.81,8.511380382023765e-05,24.20975923538208,512,1.0661817843816719
14,0.9830472886562347,66.04,8.413951416451952e-05,24.05709671974182,512,1.055060246161052
15,0.9722334563732147,66.32,8.31763771102671e-05,24.191800594329834,512,1.038026427127877
16,0.9562795907258987,66.66,8.222426499470712e-05,24.192469120025635,512,1.0285594876931639
17,0.9588885486125946,66.81,8.128305161640993e-05,24.154427528381348,512,1.009588784101058
18,0.9388079464435577,67.61,8.035261221856174e-05,23.978259563446045,512,0.9883926583796131
19,0.9073018282651901,68.51,7.943282347242817e-05,24.1331570148468,512,0.9794202799699745
20,0.9081331431865692,68.59,7.85235634610072e-05,24.240976333618164,512,0.9682759709504186
21,0.9125792264938355,68.39,7.762471166286919e-05,24.201353549957275,512,0.9596023425763968
22,0.8972981005907059,68.7,7.673614893618191e-05,23.890520572662354,512,0.9470388864984318
23,0.8897586405277252,69.58,7.58577575029184e-05,24.18639850616455,512,0.9307884665168061
24,0.8848624944686889,69.46,7.49894209332456e-05,24.405584573745728,512,0.9218308499881199
25,0.8769690454006195,69.74,7.413102413009176e-05,23.97777009010315,512,0.9067556420151068
26,0.8615468233823776,70.24,7.328245331389042e-05,24.173948764801025,512,0.8973537318560542
27,0.8667421400547027,70.31,7.244359600749902e-05,24.173583507537842,512,0.8928717386965849
28,0.8290453553199768,71.31,7.161434102129022e-05,23.975073099136353,512,0.8795201297925443
29,0.8274312645196915,71.52,7.079457843841381e-05,24.236171007156372,512,0.8714326583609289
30,0.8304348111152648,71.2,6.998419960022738e-05,24.137223482131958,512,0.8642005598058506
31,0.8255364149808884,71.67,6.918309709189368e-05,24.25760507583618,512,0.8582644426092809
32,0.8311828553676606,71.52,6.839116472814297e-05,23.928345203399658,512,0.8459258845874241
33,0.808737987279892,72.16,6.760829753919822e-05,24.122535228729248,512,0.8387317596649637
34,0.8051842629909516,71.98,6.68343917568615e-05,24.18317151069641,512,0.8335339463486964
35,0.8273061066865921,71.53,6.606934480075965e-05,23.920981645584106,512,0.8232626769007468
36,0.8045431613922119,72.38,6.531305526474728e-05,24.251248598098755,512,0.8168915552752358
37,0.8031018495559692,72.78,6.45654229034656e-05,24.304415941238403,512,0.8094990654867522
38,0.7829282194375992,73.18,6.382634861905491e-05,24.211105823516846,512,0.8027422671415367
39,0.7798324316740036,73.6,6.309573444801937e-05,23.935514450073242,512,0.7961163149804485
40,0.784470072388649,73.16,6.237348354824197e-05,24.172136068344116,512,0.7887770302441656
41,0.7675827324390412,73.81,6.165950018614826e-05,24.175213098526,512,0.7823160977996125
42,0.7871212482452392,73.26,6.0953689724016965e-05,24.156217336654663,512,0.7759594807819444
43,0.7590205311775208,73.82,6.0255958607435826e-05,23.96233868598938,512,0.770856898049919
44,0.7646865248680115,74.09,5.9566214352901096e-05,24.252577304840088,512,0.7627196628220227
45,0.7468463361263276,74.47,5.888436553555895e-05,24.22874879837036,512,0.7570890200381376
46,0.7461626291275024,74.55,5.8210321777087194e-05,24.004494667053223,512,0.7560433496017845
47,0.7597404837608337,74.3,5.7543993733715745e-05,24.154389142990112,512,0.744543765272413
48,0.7408699721097947,74.7,5.68852930843842e-05,24.183159828186035,512,0.7382045564602833
49,0.7410022556781769,74.81,5.623413251903496e-05,26.411324501037598,512,0.7361902618894771
50,0.7311862200498581,75.11,5.5590425727040414e-05,24.001572847366333,512,0.7288383056922835
51,0.7553887307643891,74.58,5.495408738576251e-05,24.659157276153564,512,0.7240037668724449
52,0.7376498192548752,75.24,5.432503314924337e-05,24.23785901069641,512,0.7137354198767214
53,0.7512373745441436,74.93,5.3703179637025325e-05,24.08069133758545,512,0.7077857462727294
54,0.7355053454637528,75.62,5.3088444423098885e-05,24.24913477897644,512,0.706160195627991
55,0.7271668523550033,75.39,5.248074602497731e-05,24.181527137756348,512,0.697494642466915
56,0.7111847221851348,75.94,5.188000389289616e-05,24.249578714370728,512,0.6972822954460066
57,0.7267387628555297,75.62,5.1286138399136535e-05,23.989393711090088,512,0.6892750664633147
58,0.7332335114479065,75.54,5.0699070827470486e-05,24.28343653678894,512,0.6854039686066764
59,0.7090810507535934,76.16,5.011872336272728e-05,24.187814474105835,512,0.6830244952318619
60,0.7095478534698486,76.26,4.954501908047907e-05,23.973158597946167,512,0.6762938456875938
61,0.7224417448043823,75.98,4.897788193684467e-05,24.304492950439453,512,0.6790917759038964
62,0.6998865514993667,76.34,4.8417236758409984e-05,24.338621854782104,512,0.6671501051406471
63,0.717606920003891,75.81,4.7863009232263885e-05,24.192628622055054,512,0.6575152673283402
64,0.7183093667030335,76.12,4.73151258961481e-05,23.934823989868164,512,0.6542671146441479
65,0.7225953876972199,75.92,4.677351412871987e-05,24.3175311088562,512,0.649221136861918
66,0.6996094018220902,76.58,4.623810213992608e-05,24.248133659362793,512,0.6472589245864323
67,0.6856966555118561,77.2,4.570881896148756e-05,24.304360389709473,512,0.6459213921001979
68,0.6976278185844421,76.2,4.5185594437492294e-05,23.945523262023926,512,0.6473836746751046
69,0.69875248670578,76.95,4.466835921509637e-05,24.21065068244934,512,0.6374974877250438
70,0.690044766664505,76.87,4.415704473533131e-05,24.234459400177002,512,0.6346493612746803
71,0.6855964809656143,77.25,4.3651583224016654e-05,24.206326723098755,512,0.6319301073648491
72,0.6855395346879959,77.13,4.315190768277658e-05,23.993162155151367,512,0.625570612902544
73,0.6703259736299515,77.69,4.265795188015932e-05,24.238664627075195,512,0.626236768401399
74,0.6940141528844833,77.18,4.2169650342858277e-05,24.409754276275635,512,0.6206173671751606
75,0.6953819870948792,77.33,4.168693834703359e-05,23.92703366279602,512,0.6151609007193117
76,0.6823409527540207,77.35,4.1209751909733076e-05,24.31349492073059,512,0.6161591507950608
77,0.6759751290082932,77.31,4.073802778041133e-05,24.25766110420227,512,0.6078250931233776
78,0.6577121585607528,78.06,4.0271703432545964e-05,24.16679573059082,512,0.6135191315290879
79,0.6679015576839447,77.89,3.981071705534978e-05,24.036047220230103,512,0.5999711849251572
80,0.6690758973360061,77.82,3.93550075455778e-05,24.221166133880615,512,0.6013019218736765
81,0.6689977765083313,77.91,3.8904514499428113e-05,24.210010051727295,512,0.5989014390780001
82,0.6718597203493119,77.91,3.845917820453541e-05,23.95524573326111,512,0.5926298669406346
83,0.6674806207418442,78.02,3.801893963205617e-05,24.227823734283447,512,0.5920413334150704
84,0.6740485370159149,77.8,3.758374042884447e-05,24.283958911895752,512,0.5906012265049682
85,0.6698784083127975,77.65,3.7153522909717305e-05,24.05166745185852,512,0.5880586316390913
86,0.6640810966491699,77.86,3.672823004980852e-05,24.28812861442566,512,0.5809201835369577
87,0.6619049131870269,78.21,3.630780547701019e-05,24.379416942596436,512,0.5789770921882318
88,0.6575988799333572,78.2,3.589219346450057e-05,24.279314279556274,512,0.5796518292354078
89,0.6532321900129319,78.27,3.5481338923357595e-05,23.99810266494751,512,0.5753545052542979
90,0.6507420718669892,78.61,3.507518739525685e-05,24.256723165512085,512,0.5718687313551806
91,0.6374466091394424,79.04,3.4673685045253215e-05,24.21301031112671,512,0.5732813641733053
92,0.6529835015535355,78.6,3.4276778654645083e-05,24.247701406478882,512,0.564684655593366
93,0.6514788329601288,78.85,3.38844156139203e-05,24.056631803512573,512,0.5635372558418585
94,0.6651271134614944,78.15,3.3496543915782815e-05,24.220797061920166,512,0.5560191158129244
95,0.648794811964035,78.72,3.311311214825916e-05,24.22547221183777,512,0.5539860786223898
96,0.6423357218503952,78.91,3.273406948788387e-05,24.10808491706848,512,0.5522921641870421
97,0.6473476737737656,78.79,3.235936569296288e-05,24.197989225387573,512,0.5477785890807911
98,0.6515137165784836,78.49,3.198895109691403e-05,24.383153915405273,512,0.5503730983758459
99,0.6424286305904389,79.1,3.162277660168384e-05,24.2701575756073,512,0.5477752609520542
100,0.6610309273004532,78.52,3.12607936712396e-05,30.46295166015625,512,0.5464496478742483
101,0.6428113251924514,78.87,3.0902954325135955e-05,24.610151290893555,512,0.5451274392556171
102,0.6453840523958206,78.66,3.0549211132155184e-05,24.344247102737427,512,0.5400148754825398
103,0.6372129589319229,79.19,3.0199517204020212e-05,24.060794830322266,512,0.5390916591396138
104,0.6273286193609238,79.2,2.9853826189179645e-05,24.332361221313477,512,0.5380737513911967
105,0.6397911995649338,79.31,2.9512092266663905e-05,24.28175163269043,512,0.5307289094341044
106,0.6339680105447769,79.59,2.9174270140011718e-05,23.998335123062134,512,0.528704263421954
107,0.6624574899673462,78.6,2.8840315031266107e-05,24.274948835372925,512,0.5298292338848114
